CreatureName,Feature
Aarakocra,Dive Attack
Aboleth,Amphibious
Aboleth,Mucous Cloud
Aboleth,Probing Telepathy
Aboleth,Legendary
Aboleth,Lair
Albino Dwarf Warrior,Dwarven Resilience
Aldani (Lobsterfolk),Amphibious
Allip,Incorporeal Movement
Almiraj,Keen Hearing
Almiraj,Keen Sight
Ambush Drake,Pack Tactics
Ambush Drake,Surprise Attack
Deva,Angelic Weapons
Deva,Innate Spellcasting
Deva,Magic Resistance
Planetar,Angelic Weapons
Planetar,Divine Awareness
Planetar,Innate Spellcasting
Planetar,Magic Resistance
Solar,Angelic Weapons
Solar,Divine Awareness
Solar,Innate Spellcasting
Solar,Magic Resistance
Solar,Legendary
Animated Object - Armor,Antimagic
Animated Object - Armor,FALSE
Animated Object - Broom of Attack,FALSE
Animated Object - Flying Sword,Antimagic
Animated Object - Flying Sword,FALSE
Animated Object - Rug of Smothering,Antimagic
Animated Object - Rug of Smothering,Damage Transfer
Animated Object - Rug of Smothering,FALSE
Animated Object - Table,Antimagic Susceptibility
Animated Object - Table,False Appearance
Animated Object - Table,Charge
Assassin Vine,False Appearance
Aurochs,Charge
Cattle,Charge
Dolphin,Charge
Dolphin,Hold Breath
Swarm of Rot Grubs,Swarm
Astral Dreadnought,Antimagic Cone
Astral Dreadnought,Astral Entity
Astral Dreadnought,Demiplanar Donjon
Astral Dreadnought,Legendary
Astral Dreadnought,Magic Weapons
Astral Dreadnought,Sever Silver Cord
Atropal,Magic Resistance
Atropal,Negative Energy Aura
Atropal,Turn Resistance Aura
Atropal,Legendary
Avatar of Death,Incorporeal Movement
Avatar of Death,Turning Immunity
Awakened Zurkhwood,False Appearance
Azer,Heated Body
Azer,Heated Weapons
Azer,Illumination
Baba Lysagas Creeping Hut,FALSE
Baba Lysagas Creeping Hut,Siege
Balhannoth,Legendary
Balhannoth,Lair
Banderhobb,Resonant Connection
Banderhobb,Shadow Stealth
Banshee,Detect Life
Banshee,Incorporeal Movement
Barghest,Shapechanger
Barghest,Fire Banishment
Barghest,Keen Smell
Barghest,Innate Spellcasting
Basilisk,Barbed Hide
Basilisk,Devils Sight
Basilisk,Magic Resistance
Beholder,Devils Sight
Beholder,Magic Resistance
Beholder,Steadfast
Death Kiss,Lightning Blood
Gauth,Stunning Gaze
Gauth,Death Throes
Gazer,Aggressive
Gazer,Mimicry
Spectator,Antimagic Cone
Spectator,Lair
Spectator,Legendary
Berbalang,Spectral Duplicate
Berbalang,Innate Spellcasting
Black Earth Priest,Normal Spellcasting
Burrowshark,Bond of the Black Earth
Sacred Stone Monk,Unarmored Defense
Sacred Stone Monk,Unarmored Movement
Stonemelder,Death Burst
Stonemelder,Normal Spellcasting
Tree Blight,FALSE
Tree Blight,Siege
Twig Blight,False Appearance
Vine Blight,False Appearance
Bodak,Aura of Annihilation
Bodak,Death Gazer
Bodak,Sunlight Hypersensitivity
Boggle,Boggle Oil
Boggle,Dimensional Rift
Boggle,Uncanny Smell
Boneclaw,Rejuvenation
Boneclaw,Shadow Stealth
Bugbear,Brute
Bugbear,Surprise Attack
Bugbear Chief,Brute
Bugbear Chief,Hearth of Hruggek
Bugbear Chief,Surprise Attack
Bulette,Standing Leap
Bullywug,Amphibious
Bullywug,Speak with Frogs
Bullywug,Speak with Toads
Bullywug,Swamp Camouflage
Bullywug,Standing Leap
Cadaver Collector,Magic Resistance
Cadaver Collector,Summon Specters
Cambion,Fiendish Blessing
Cambion,Innate Spellcasting
Carrion Crawler,Keen Smell
Carrion Crawler,Spider Climb
Catoblepas,Keen Smell
Catoblepas,Stench
Cave Fisher,Adhesive Filament
Cave Fisher,Flammable Blood
Cave Fisher,Spider Climb
Centaur,Charge
Centaur Mummy,Charge
Chitine,Fey Ancestry
Chitine,Sunlight Sensitivity
Chitine,Web Sense
Chitine,Web Walker
Choldrith,Fey Ancestry
Choldrith,Normal Spellcasting
Choldrith,Spider Climb
Choldrith,Sunlight Sensitivity
Choldrith,Web Sense
Choldrith,Web Walker
Choker,Aberrant Quickness
Choker,Boneless
Choker,Spider Climb
Chuul,Amphibious
Chuul,Sense Magic
Chwinga,Evasion
Chwinga,Innate Spellcasting
Cloaker,Damage Transfer
Cloaker,False Appearance
Cloaker,Light Sensitivity
Bronze Scout,Earth Armor
Bronze Scout,Magic Resistance
Iron Cobra,Magic Resistance
Oaken Bolter,Magic Resistance
Stone Defender,False Appearance
Stone Defender,Magic Resistance
Corpse Flower,Corpses
Corpse Flower,Spider Climb
Corpse Flower,Stench of Death
Couatl,Innate Spellcasting
Couatl,Magic Weapons
Couatl,Shielded Mind
Crag Cat,Nondetection
Crag Cat,Pounce
Crag Cat,Spell Turning
Cranium Rat,Illumination
Cranium Rat,Telepathic Shroud
Cranium Rat Swarm,Illumination
Cranium Rat Swarm,Innate Spellcasting
Cranium Rat Swarm,Swarm
Cranium Rat Swarm,Telepathic Shroud
Crawling Claw,Turn Immunity
Crushing Wave Priest,Normal Spellcasting
Dark Tide Knight,Bonded Mount
Fathomer,Shapechanger
Fathomer,Olhydras Armor
Fathomer,Normal Spellcasting
One-Eyed Shiver,Chilling Mist
Cyclops,Poor Depth Perception
Darkling,Death Flash
Darkling,Light Sensitivity
Darkling Elder,Death Burn
Darkmantle,Echolocation
Darkmantle,False Appearance
Death Knight,Magic Resistance
Death Knight,Marshal Undead
Death Knight,Spellcasting
Deathlock,Innate Spellcasting
Deathlock,Normal Spellcasting
Deathlock,Turn Resistance
Deathlock Mastermind,Innate Spellcasting
Deathlock Mastermind,Normal Spellcasting
Deathlock Mastermind,Turn Resistance
Deathlock Wight,Innate Spellcasting
Deathlock Wight,Sunlight Sensitivity
Deep Scion,Shapechanger
Deep Scion,Amphibious
Demilich,Avoidance
Demilich,Legendary Resistance
Demilich,Turn Immunity
Demilich,Legendary
Demilich,Lair
Baphomet,Charge
Baphomet,Innate Spellcasting
Baphomet,Labyrinthine Recall
Baphomet,Legendary
Baphomet,Magic Resistance
Baphomet,Magic Weapons
Baphomet,Reckless
Baphomet,Lair
Demogorgon,Innate Spellcasting
Demogorgon,Legendary
Demogorgon,Magic Resistance
Demogorgon,Lair
Demogorgon,Magic Weapons
Demogorgon,Two Heads
Fraz-UrbLuu,Innate Spellcasting
Fraz-UrbLuu,Legendary
Fraz-UrbLuu,Lair
Fraz-UrbLuu,Magic Resistance
Fraz-UrbLuu,Magic Weapons
Fraz-UrbLuu,Undetectable
GrazZt,Shapechanger
GrazZt,Innate Spellcasting
GrazZt,Legendary
GrazZt,Lair
GrazZt,Magic Resistance
GrazZt,Magic Weapons
Juiblex,Foul
Juiblex,Innate Spellcasting
Juiblex,Legendary
Juiblex,Lair
Juiblex,Magic Resistance
Juiblex,Magic Weapons
Juiblex,Regeneration
Juiblex,Spider Climb
Orcus,Wand of Orcus
Orcus,Innate Spellcasting
Orcus,Legendary
Orcus,Lair
Orcus,Magic Resistance
Orcus,Magic Weapons
Orcus,Master of Undeath
Yeenoghu,Innate Spellcasting
Yeenoghu,Legendary
Yeenoghu,Lair
Yeenoghu,Magic Resistance
Yeenoghu,Magic Weapons
Yeenoghu,Rampage
Zuggtmoy,Innate Spellcasting
Zuggtmoy,Legendary
Zuggtmoy,Lair
Zuggtmoy,Magic Resistance
Zuggtmoy,Magic Weapons
Alkilith,Amorphous
Alkilith,False Appearance
Alkilith,Foment Madness
Alkilith,Magic Resistance
Armanite,Magic Resistance
Armanite,Magic Weapons
Babau,Innate Spellcasting
Balor,Death Throes
Balor,Fire Aura
Balor,Magic Resistance
Balor,Magic Weapons
Barlgura,Innate Spellcasting
Barlgura,Reckless
Barlgura,Running Leap
Bulezau,Rotting Presence
Bulezau,Standing Leap
Bulezau,Sure-Footed
Chasme,Drone
Chasme,Magic Resistance
Chasme,Spider Climb
Draegloth,Fey Ancestry
Draegloth,Innate Spellcasting
Dybbuk,Incorporeal Movement
Dybbuk,Innate Spellcasting
Dybbuk,Magic Resistance
Dybbuk,Violate Corpse
Glabrezu,Innate Spellcasting
Glabrezu,Magic Resistance
Goristro,Charge
Goristro,Labyrinthine Recall
Goristro,Magic Resistance
Goristro,Siege
Hezrou,Magic Resistance
Hezrou,Stench
Marilith,Magic Resistance
Marilith,Magic Weapons
Marilith,Reactive
Maurezhi,Assume Form
Maurezhi,Magic Resistance
Maw,Rampage
Molydeus,Innate Spellcasting
Molydeus,Legendary
Molydeus,Magic Resistance
Molydeus,Magic Weapons
Nabassu,Demonic Shadows
Nabassu,Devour Soul
Nabassu,Magic Resistance
Nabassu,Magic Weapons
Nalfeshnee,Magic Resistance
Quasit,Shapechanger
Quasit,Magic Resistance
Rutterkin,Crippling Fear
Shadow Demon,Incorporeal Movement
Shadow Demon,Light Sensitivity
Shadow Demon,Shadow Stealth
Shoosuva,Rampage
Sibriex,Contamination
Sibriex,Innate Spellcasting
Sibriex,Legendary
Sibriex,Magic Resistance
Vrock,Magic Resistance
Wastrilith,Amphibious
Wastrilith,Corrupt Water
Wastrilith,Magic Resistance
Wastrilith,Undertow
Yochlol,Shapechanger
Yochlol,Magic Resistance
Yochlol,Spider Climb
Yochlol,Innate Spellcasting
Yochlol,Web Walker
Derro,Magic Resistance
Derro,Sunlight Sensitivity
Derro Savant,Magic Resistance
Derro Savant,Normal Spellcasting
Derro Savant,Sunlight Sensitivity
Black Abishai,Devils Sight
Black Abishai,Magic Resistance
Black Abishai,Magic Weapons
Black Abishai,Shadow Stealth
Blue Abishai,Devils Sight
Blue Abishai,Magic Resistance
Blue Abishai,Magic Weapons
Blue Abishai,Normal Spellcasting
Green Abishai,Devils Sight
Green Abishai,Innate Spellcasting
Green Abishai,Magic Resistance
Green Abishai,Magic Weapons
Red Abishai,Devils SIght
Red Abishai,Magic Resistance
Red Abishai,Magic Weapons
White Abishai,Devils Sight
White Abishai,Magic Resistance
White Abishai,Magic Weapons
White Abishai,Reckless
Amnizu,Devils Sight
Amnizu,Innate Spellcasting
Amnizu,Magic Resistance
Bael,Dreadful
Bael,Innate Spellcasting
Bael,Legendary Resistance
Bael,Magic Resistance
Bael,Magic Weapons
Bael,Regeneration
Bael,Lair
Geryon,Innate Spellcasting
Geryon,Legendary
Geryon,Lair
Geryon,Magic Resistance
Geryon,Magic Weapons
Geryon,Regeneration
Hutijin,Infernal Despair
Hutijin,Innate Spellcasting
Hutijin,Legendary
Hutijin,Magic Resistance
Hutijin,Lair
Hutijin,Magic Weapons
Hutijin,Regeneration
Moloch,Innate Spellcasting
Moloch,Legendary
Moloch,Lair
Moloch,Magic Resistance
Moloch,Magic Weapons
Moloch,Regeneration
Titivilus,Innate Spellcasting
Titivilus,Legendary
Titivilus,Lair
Titivilus,Magic Resistance
Titivilus,Magic Weapons
Titivilus,Regeneration
Titivilus,Ventriloquism
Zariel,Devils Sight
Zariel,Fiery Weapons
Zariel,Innate Spellcasting
Zariel,Legendary
Zariel,Lair
Zariel,Magic Resistance
Zariel,Regeneration
Barbed,Barbed Hide
Barbed,Devils Sight
Barbed,Magic Resistance
Bearded,Devils Sight
Bearded,Magic Resistance
Bearded,Steadfast
Bone,Devils Sight
Bone,Magic Resistance
Chain,Devils Sight
Chain,Magic Resistance
Erinyes,Hellish Weapons
Erinyes,Magic Resistance
Hellfire Engine,Immutable Form
Hellfire Engine,Magic Resistance
Horned,Devils Sight
Horned,Magic Resistance
Ice,Devils Sight
Ice,Magic Resistance
Imp,Shapechanger
Imp,Devils Sight
Imp,Magic Resistance
Lemure,Devils Sight
Lemure,Hellish Rejuvenation
Merregon,Devils Sight
Merregon,Magic Resistance
Narzugon,Diabolical Sense
Narzugon,Infernal Tack
Narzugon,Magic Resistance
Nupperibo,Cloud of Vermin
Nupperibo,Hunger-Driven
Orthon,Invisibility Field
Orthon,Magic Resistance
Pit Fiend,Fear Aura
Pit Fiend,Magic Resistance
Pit Fiend,Magic Weapon
Pit Fiend,Innate Spellcasting
Spined,Devils Sight
Spined,Flyby
Spined,Limited Spines
Spined,Magic Resistance
Allosaurus,Pounce
Deinonychus,Pounce
Plesiosaurus,Hold Breath
Pteranodon,Flyby
Quetzalcoatlus,Dive Attack
Quetzalcoatlus,FLyby
Triceratops,Trampling Charge
Velociraptor,Pack Tactics
Displacer Beast,Avoidance
Displacer Beast,Displacement
Doppelganger,Shapechanger
Doppelganger,Ambusher
Doppelganger,Surprise Attack
Adult Black Chromatic Dragon,Amphibious
Adult Black Chromatic Dragon,Legendary Resistance
Adult Black Chromatic Dragon,Legendary
Adult Black Chromatic Dragon,Lair
Ancient Black Chromatic Dragon,Amphibious
Ancient Black Chromatic Dragon,Legendary Resistance
Ancient Black Chromatic Dragon,Legendary
Ancient Black Chromatic Dragon,Lair
Wyrmling Black Chromatic Dragon,Amphibious
Young Black Chromatic Dragon,Amphibious
Adult Blue Chromatic Dragon,Legendary
Adult Blue Chromatic Dragon,Legendary Resistance
Adult Blue Chromatic Dragon,Lair
Ancient Blue Chromatic Dragon,Legendary
Ancient Blue Chromatic Dragon,Legendary Resistance
Ancient Blue Chromatic Dragon,Lair
Adult Green Chromatic Dragon,Amphibious
Adult Green Chromatic Dragon,Legendary Resistance
Adult Green Chromatic Dragon,Legendary
Adult Green Chromatic Dragon,Lair
Ancient Green Chromatic Dragon,Amphibious
Ancient Green Chromatic Dragon,Legendary Resistance
Ancient Green Chromatic Dragon,Legendary
Ancient Green Chromatic Dragon,Lair
Wyrmling Green Chromatic Dragon,Amphibious
Young Green Chromatic Dragon,Amphibious
Adult Red Chromatic Dragon,Legendary Resistance
Adult Red Chromatic Dragon,Legendary
Adult Red Chromatic Dragon,Lair
Ancient Red Chromatic Dragon,Legendary Resistance
Ancient Red Chromatic Dragon,Legendary
Ancient Red Chromatic Dragon,Lair
Adult White Chromatic Dragon,Ice Walk
Adult White Chromatic Dragon,Legendary Resistance
Adult White Chromatic Dragon,Legendary
Adult White Chromatic Dragon,Lair
Ancient White Chromatic Dragon,Ice Walk
Ancient White Chromatic Dragon,Legendary Resistance
Ancient White Chromatic Dragon,Legendary
Ancient White Chromatic Dragon,Lair
Wyrmling White Chromatic Dragon,Ice Walk
Young White Chromatic Dragon,Ice Walk
Adult Brass Metallic Dragon,Legendary
Adult Brass Metallic Dragon,Legendary Resistance
Adult Brass Metallic Dragon,Lair
Ancient Brass Metallic Dragon,Legendary
Ancient Brass Metallic Dragon,Legendary Resistance
Ancient Brass Metallic Dragon,Lair
Adult Bronze Metallic Dragon,Amphibious
Adult Bronze Metallic Dragon,Legendary Resistance
Adult Bronze Metallic Dragon,Legendary
Adult Bronze Metallic Dragon,Lair
Ancient Bronze Metallic Dragon,Amphibious
Ancient Bronze Metallic Dragon,Legendary Resistance
Ancient Bronze Metallic Dragon,Legendary
Ancient Bronze Metallic Dragon,Lair
Wyrmling Bronze Metallic Dragon,Amphibious
Young Bronze Metallic Dragon,Amphibious
Adult Copper Metallic Dragon,Legendary Resistance
Adult Copper Metallic Dragon,Legendary
Adult Copper Metallic Dragon,Lair
Ancient Copper Metallic Dragon,Legendary Resistance
Ancient Copper Metallic Dragon,Legendary
Ancient Copper Metallic Dragon,Lair
Adult Gold Metallic Dragon,Amphibious
Adult Gold Metallic Dragon,Legendary Resistance
Adult Gold Metallic Dragon,Legendary
Adult Gold Metallic Dragon,Lair
Ancient Gold Metallic Dragon,Amphibious
Ancient Gold Metallic Dragon,Legendary Resistance
Ancient Gold Metallic Dragon,Legendary
Ancient Gold Metallic Dragon,Lair
Wyrmling Gold Metallic Dragon,Amphibious
Young Gold Metallic Dragon,Amphibious
Adult Silver Metallic Dragon,Legendary Resistance
Adult Silver Metallic Dragon,Legendary
Adult Silver Metallic Dragon,Lair
Ancient Silver Metallic Dragon,Legendary Resistance
Ancient Silver Metallic Dragon,Legendary
Ancient Silver Metallic Dragon,Lair
Dragon Turtle,Amphibious
Dragonclaw,Dragon Fanatic
Dragonclaw,Fanatical Advantage
Dragonclaw,Pack Tactics
Dragonfang,Dragon Fanatic
Dragonfang,Fanatic Advantage
Dragonfang,Limited Flight
Dragonfang,Pack Tactics
Dragonsoul,Dragon Fanatic
Dragonsoul,Fanatic Advantage
Dragonsoul,Limited Flight
Dragonsoul,Pack Tactics
Dragonwing,Dragon Fanatic
Dragonwing,Fanatical Advantage
Dragonwing,Pack Tactics
Dread Warrior,Undead Fortitude
Drider,Fey Ancestry
Drider,Innate Spellcasting
Drider,Spider Climb
Drider,Sunlight Sensitivity
Drider,Web Walker
Drow,Fey Ancestry
Drow,Innate Spellcasting
Drow,Sunlight Sensitivity
Drow Arachnomancer,Change Shape
Drow Arachnomancer,Fey Ancestry
Drow Arachnomancer,Innate Spellcasting
Drow Arachnomancer,Normal Spellcasting
Drow Arachnomancer,Spider Climb
Drow Arachnomancer,Sunlight Sensitivity
Drow Elite Warrior,Fey Ancestry
Drow Elite Warrior,Innate Spellcasting
Drow Elite Warrior,Sunlight Sensitivity
Drow Favored Consort,Fey Ancestry
Drow Favored Consort,Innate Spellcasting
Drow Favored Consort,Normal Spellcasting
Drow Favored Consort,Sunlight Sensitivity
Drow Favored Consort,War Magic
Drow House Captain,Battle Command
Drow House Captain,Fey Ancestry
Drow House Captain,Innate Spellcasting
Drow House Captain,Sunlight Sensitivity
Drow Inquisitor,Discern Lie
Drow Inquisitor,Fey Ancestry
Drow Inquisitor,Innate Spellcasting
Drow Inquisitor,Magic Resistance
Drow Inquisitor,Spellcasting
Drow Inquisitor,Sunlight Sensitivity
Drow Mage,Fey Ancestry
Drow Mage,Innate Spellcasting
Drow Mage,Normal Spellcasting
Drow Mage,Sunlight Sensitivity
Drow Matron Mother,Fey Ancestry
Drow Matron Mother,Innate Spellcasting
Drow Matron Mother,Lolths Fickle Favor
Drow Matron Mother,Magic Resistance
Drow Matron Mother,Normal Spellcasting
Drow Matron Mother,Sunlight Sensitivity
Drow Priestess of Lolth,Fey Ancestry
Drow Priestess of Lolth,Innate Spellcasting
Drow Priestess of Lolth,Normal Spellcasting
Drow Priestess of Lolth,Sunlight Sensitivity
Drow Shadowblade,Fey Ancestry
Drow Shadowblade,Innate Spellcasting
Drow Shadowblade,Shadow Step
Drow Shadowblade,Sunlight Sensitivity
Dryad,Innate Spellcasting
Dryad,Magic Resistance
Dryad,Speak with Beasts
Dryad,Speak with Plants
Dryad,Tree Stride
Duergar,Duergar Resilience
Duergar,Sunlight Sensitivity
Duergar Darkhaft,Duergar Resilience
Duergar Darkhaft,Sunlight Sensitivity
Duergar Darkhaft,Normal Spellcasting (Psionics)
Duergar Despot,Innate Spellcasting
Duergar Despot,Magic Resistance
Duergar Despot,Psychic Engine
Duergar Despot,Sunlight Sensitivity
