CreatureName,Feature
Duergar Hammerer,Engine of Pain
Duergar Hammerer,Siege Monster
Duergar Kavalrachni,Cavalry Training
Duergar Kavalrachni,Duergar Resilience
Duergar Kavalrachni,Sunlight Sensitivity
Duergar Keeper of the Flame,Duergar Resilience
Duergar Keeper of the Flame,Innate Spellcasting (Psionics)
Duergar Keeper of the Flame,Normal Spellcasting
Duergar Mind Master,Duergar Resilience
Duergar Mind Master,Sunlight Sensitivity
Duergar Screamer,Engine of Pain
Duergar Soulblade,Duergar Resilience
Duergar Soulblade,Create Soulblade
Duergar Soulblade,Innate Spellcasting
Duergar Soulblade,Sunlight Sensitivity
Duergar Spy,Cunning Action
Duergar Spy,Duergar Resilience
Duergar Spy,Sneak Attack
Duergar Spy,Sunlight Sensitivity
Duergar Stone Guard,Duergar Resilience
Duergar Stone Guard,Phalanx Formation
Duergar Stone Guard,Sunlight Sensitivity
Duergar Warlord,Duergar Resilience
Duergar Warlord,Sunlight Sensitivity
Duergar Xarrorn,Duergar Resilience
Duergar Xarrorn,Sunlight Sensitivity
Eblis,Innate Spellcasting
Eidolon,Incorporeal Movement
Eidolon,Sacred Animation
Eidolon,Turn Resistance
Sacred Statue,False Appearance
Sacred Statue,Ghostly Inhabitant
Sacred Statue,Inert
Autumn Eladrin,Enchanting Presence
Autumn Eladrin,Fey Step
Autumn Eladrin,Innate Spellcasting
Autumn Eladrin,Magic Resistance
Spring Eladrin,Fey Step
Spring Eladrin,Innate Spellcasting
Spring Eladrin,Joyful Presence
Spring Eladrin,Magic Resistance
Summer Eladrin,Fearsome Presence
Summer Eladrin,Fey Step
Summer Eladrin,Magic Resistance
Winter Eladrin,Fey Step
Winter Eladrin,Innate Spellcasting
Winter Eladrin,Magic Resistance
Winter Eladrin,Sorrowful Presence
Elder Elemental Tempest,Air Form
Elder Elemental Tempest,Flyby
Elder Elemental Tempest,Legendary
Elder Elemental Tempest,Living Storm
Elder Elemental Tempest,Siege Monster
Elder Elemental Leviathan,Legendary
Elder Elemental Leviathan,Partial Freeze
Elder Elemental Leviathan,Siege Monster
Elder Elemental Leviathan,Water Form
Elder Elemental Phoenix,Fiery Death and Rebirth
Elder Elemental Phoenix,Fire Form
Elder Elemental Phoenix,Flyby
Elder Elemental Phoenix,Illumination
Elder Elemental Phoenix,Legendary
Elder Elemental Phoenix,Siege Monster
Elder Elemental Zaratan,Earth-Shaking Movement
Elder Elemental Zaratan,Legendary
Elder Elemental Zaratan,Magic Weapons
Elder Elemental Zaratan,Siege Monster
Air Elemental Myrmidon,Magic Weapons
Earth Elemental Myrmidon,Magic Weapons
Fire Elemental Myrmidon,Illumination
Fire Elemental Myrmidon,Magic Weapons
Fire Elemental Myrmidon,Water Susceptibility
Water Elemental Myrmidon,Magic Weapons
Air Elemental,Air Form
Earth Elemental,Earth Glide
Earth Elemental,Siege Monster
Fire Elemental,Fire Form
Fire Elemental,Illumination
Fire Elemental,Water Susceptibility
Water Elemental,Water Form
Water Elemental,Freeze
Empyrean,Innate Spellcasting
Empyrean,Legendary Resistance
Empyrean,Magic Resistance
Empyrean,Magic Weapons
Eternal Flame Guardian,Flaming Weapon
Eternal Flame Priest,Normal Spellcasting
Flamewrath,Normal Spellcasting
Flamewrath,Wreathed in Flame
Razerblast,Searing Armor
Razerblast,Shrapnel Explosion
Ettercap,Spider Climb
Ettercap,Web Sense
Ettercap,Web Walker
Ettin,Two Heads
Ettin,Wakeful
Faerie Dragon,Superior Invisibility
Faerie Dragon,Limited Telepathy
Faerie Dragon,Magic Resistance
Faerie Dragon,Innate Spellcasting
Firenewt Warlock of Imix,Amphibious
Firenewt Warlock of Imix,Innate Spellcasting
Firenewt Warlock of Imix,Normal Spellcasting
Firenewt Warlock of Imix,Imixs Blessing
Firenewt Warrior,Amphibious
Flail Snail,Antimagic Shell
Flail Snail,Flail Tentacles
Flameskull,Illumination
Flameskull,Magic Resistance
Flameskull,Rejuvenation
Flameskull,Normal Spellcasting
Flumph,Advanced Telepathy
Flumph,Prone Deficiency
Flumph,Telepathic Shroud
Flying Monkey,Pack Tactics
Froghemoth,Amphibious
Froghemoth,Shock SUsceptibility
Gas Spore,Death Burst
Gas Spore,Eerie Resemblance
Shrieker,False Appearance
Violet Fungus,False Appearance
Galeb Duhr,False Appearance
Galeb Duhr,Rolling Charge
Gargoyle,False Appearance
Giant Four-Armed Gargoyle,False Appearance
Dao,Earth Glide
Dao,Elemental Demise
Dao,Innate Spellcasting
Dao,Sure-Footed
Djinni,Elemental Demise
Djinni,Innate Spellcasting
Efreeti,Elemental Demise
Efreeti,Innate Spellcasting
Marid,Amphibious
Marid,Elemental Demise
Marid,Innate Spellcasting
Geonid,Boulder Guise
Ghost,Ethereal Sight
Ghost,Incorporeal Movement
Ghast,Stench
Ghast,Turning Defiance
Giant Crayfish,Amphibious
Giant Ice Toad,Amphibious
Giant Ice Toad,Cold Aura
Giant Ice Toad,Standing Leap
Giant Lightning Eel,Water Breathing
Giant Snapping Turtle,Amphibious
Giant Snapping Turtle,Stable
Giant Strider,Fire Absorption
Cloud Giant,Keen Smell
Cloud Giant,Innate Spellcasting
Cloud Giant Smiling One,INnate Spellcasting
Cloud Giant Smiling One,Normal Spellcasting
Cloud Giant Smiling One,Keen Smell
Fire Giant Dreadnought,Dual Shields
Frost Giant Everlasting One,Extra Heads
Frost Giant Everlasting One,Regeneration
Frost Giant Everlasting One,Vapraks Rage
Hill Giant Mouth of Grolantor,Mouth of Madness
Stone Giant,Stone Camouflage
Stone Giant Dreamwalker,Dreamwalkers Charm
Storm Giant,Amphibious
Storm Giant,Innate Spellcasting
Storm Giant Quintessent,Amphibious
Storm Giant Quintessent,Legendary
Gibbering Mouther,Aberrant Ground
Gibbering Mouther,Gibbering
Giff,Headfirst Charge
Giff,Firearms Knowledge
Girallon,Aggressive
Girallon,Keen Smell
Githyanki Gish,Innate Spellcasting (Psionics)
Githyanki Gish,Normal Spellcasting
Githyanki Gish,War Magic
Githyanki KithRak,Innate Spellcasting (Psionics)
Githyanki KithRak,Rally the Troops
Githyanki Knight,Innate Spellcasting
Githyanki Supreme Commander,Innate Spellcasting (Psionics)
Githyanki Supreme Commander,Legendary
Githyanki Warrior,Innate Spellcasting
Githzerai Anarch,Innate Spellcasting (Psionics)
Githzerai Anarch,Psychic Defense
Githzerai Anarch,Lair
Githzerai Anarch,Legendary
Githzerai Enlightened,Innate Spellcasting (Psionics)
Githzerai Enlightened,Psychic Defense
Githzerai Monk,Innate Spellcasting (Psionics)
Githzerai Monk,Psychic Defense
Githzerai Zerth,Innate Spellcasting
Githzerai Zerth,Psychic Defense
Gnoll,Rampage
Gnoll Fang of Yeenoghu,Rampage
Gnoll Flesh Gnawer,Rampage
Gnoll Hunter,Rampage
Gnoll Pack Lord,Rampage
Gnoll Witherling,Rampage
Flind,Aura of Blood Thirst
Deep Gnome (Svirfneblin),Stone Camouflage
Deep Gnome (Svirfneblin),Gnome Cunning
Deep Gnome (Svirfneblin),Innate Spellcasting
Goblin,Nimble Escape
Goblin Boss,Nimble Escape
Clay Golem,Acid Absorption
Clay Golem,Berserk
Clay Golem,Immutable Form
Clay Golem,Magic Resistance
Clay Golem,Magic Weapons
Flesh Golem,Berserk
Flesh Golem,Aversion of Fire
Flesh Golem,Immutable Form
Flesh Golem,Lightning Absorption
Flesh Golem,Magic Resistance
Flesh Golem,Magic Weapons
Iron Golem,Fire Absorption
Iron Golem,Immutable Form
Iron Golem,Magic Resistance
Iron Golem,Magic Weapons
Stone Golem,Immutable Form
Stone Golem,Magic Resistance
Stone Golem,Magic Weapons
Gorgon,Trampling Charge
Grick,Stone Camouflage
Grick Alpha,Stone Camouflage
Griffon,Keen Sight
Grimlock,Blind Senses
Grimlock,Keen Hearing
Grimlock,Keen Smell
Grimlock,Stone Camouflage
Grung,Amphibious
Grung,Poisonous Skin
Grung,Standing Leap
Grung Elite Warrior,Amphibious
Grung Elite Warrior,Poisonous Skin
Grung Elite Warrior,Standing Leap
Grung Wildling,Amphibious
Grung Wildling,Poisonous SKin
Grung Wildling,Normal Spellcasting
Grung Wildling,Standing Leap
Guardian Portrait,FALSE
Guardian Portrait,Innate Spellcasting
Annis Hag,Innate Spellcasting
Bheur Hag,Graystaff Magic
Bheur Hag,Ice Walk
Bheur Hag,Innate Spellcasting
Green Hag,Amphibious
Green Hag,Innate Spellcasting
Green Hag,Mimicry
Night Hag,Innate Spellcasting
Night Hag,Magic Resistance
Sea Hag,Amphibious
Sea Hag,Horrific Appearance
Hell Hound,Keen Hearing
Hell Hound,Keen Smell
Hell Hound,Pack Tactics
Helmed Horror,Magic Resistance
Helmed Horror,Spell Immunity
Hippogriff,Keen Sight
Hobgoblin,Martial Advantage
Hobgoblin Captain,Martial Advantage
Hobgoblin Devastator,Arcane Advantage
Hobgoblin Devastator,Army Arcana
Hobgoblin Devastator,Normal Spellcasting
Hobgoblin Iron Shadow,Normal Spellcasting
Hobgoblin Iron Shadow,Unarmored Defense
Hobgoblin Warlord,Martial Advantage
Homunculus,Telepathic Bond
Hook Horror,Echolocation
Hook Horror,Keen Hearing
Howler,Pack Tactics
Howling Hatred Initiate,Guiding Wind
Howling Hatred Initiate,Hold Breath
Howling Hatred Priest,Hold Breath
Howling Hatred Priest,Normal Spellcasting
Feathergale Knight,Normal Spellcasting
Hurricane,Normal Spellcasting
Hurricane,Unarmored Defense
Hurricane,Unarmored Movement
Skyweaver,Normal Spellcasting
Hulking Crab,Amphibious
Hulking Crab,Shell Camouflage
Hydra,Hold Breath
Hydra,Multiple Heads
Hydra,Reactive Heads
Hydra,Wakeful
Ice Toad,Amphibious
Ice Toad,Cold Aura
Ice Toad,Standing Leap
Inevitable Marut,Immutable Form
Inevitable Marut,Innate Spellcasting
Inevitable Marut,Legendary Resistance
Inevitable Marut,Magic Resistance
Intellect Devourer,Detect Sentience
Invisible Stalker,Invisibility
Invisible Stalker,Faultless Tracker
Vampiric Ixitxachitl,Regeneration
Jackalwere,Shapechanger
Jackalwere,Keen Hearing
Jackalwere,Keen Smell
Jackalwere,Pack Tactics
Jaculi,Camouflage
Jaculi,Keen Smell
Kalka-Kylla,Amphibious
Kalka-Kylla,False Appearance
Kalka-Kylla,Shell
Kamadan,Keen Smell
Kamadan,Pounce
Kelpie,Amphibious
Kelpie,Seaweed Shape
Kelpie,False Appearance
Kenku,Ambusher
Kenku,Mimicry
Ki-Rin,Innate Spellcasting
Ki-Rin,Legendary Resistance
Ki-Rin,Lair
Ki-Rin,Magic Resistance
Ki-Rin,Magic Weapons
Ki-Rin,Normal Spellcasting
Kobold,Sunlight Sensitivity
Kobold,Pack Tactics
Kobold Dragonshield,Dragons Resistance
Kobold Dragonshield,Heart of the Dragon
Kobold Dragonshield,Pack Tactics
Kobold Dragonshield,Sunlight Sensitivity
Kobold Inventor,Pack Tactics
Kobold Inventor,Sunlight Sensitivity
Kobold Scale Sorcerer,Normal Spellcasting
Kobold Scale Sorcerer,Sorcery Points
Kobold Scale Sorcerer,Pack Tactics
Kobold Scale Sorcerer,Sunlight Sensitivity
Winged Kobold,Sunlight Sensitivity
Winged Kobold,Pack Tactics
Korred,Command Hair
Korred,Innate Spellcasting
Korred,Stone Camouflage
Korred,Stones Strength
Kraken,Amphibious
Kraken,Freedom of Movement
Kraken,Siege Monster
Kraken,Lair
Kraken,Legendary
Malformed Kraken,Amphibious
Malformed Kraken,Siege Monster
Kruthik Hive Lord,Keen Smell
Kruthik Hive Lord,Pack Tactics
Kruthik Hive Lord,Tunneler
Adult Kruthik,Keen Smell
Adult Kruthik,Pack Tactics
Adult Kruthik,Tunneler
Young Kruthik,Keen Smell
Young Kruthik,Pack Tactics
Young Kruthik,Tunneler
Kuo-Toa,Amphibious
Kuo-Toa,Otherworldly Perception
Kuo-Toa,Slippery
Kuo-Toa,Sunlight Sensitivity
Kuo-Toa Archpriest,Amphibious
Kuo-Toa Archpriest,Otherworldly Perception
Kuo-Toa Archpriest,Slippery
Kuo-Toa Archpriest,Sunlight Sensitivity
Kuo-Toa Archpriest,Normal Spellcasting
Kuo-Toa Whip,Amphibious
Kuo-Toa Whip,Otherworldly Perception
Kuo-Toa Whip,Slippery
Kuo-Toa Whip,Sunlight Sensitivity
Kuo-Toa Whip,Normal Spellcasting
Lamia,Innate Spellcasting
Leucrotta,Keen Smell
Leucrotta,Kicking Retreat
Leucrotta,Mimicry
Leucrotta,Rampage
Lich,Legendary
Lich,Rejuvenation
Lich,Normal Spellcasting
Lich,Turn Resistance
Lich,Lair
Lizard King/Queen,Hold Breath
Lizard King/Queen,Skewer
Lizardfolk,Hold Breath
Lizardfolk Shaman,Hold Breath
Lizardfolk Shaman,Normal Spellcasting
Werebear,Shapechanger
Werebear,Keen Smell
Wereboar,Shapechanger
Wereboar,Charge
Wereboar,Relentless
Wererat,Shapechanger
Wererat,Keen Smell
Wereraven,Shapechanger
Wereraven,Mimicry
Weretiger,Shapechanger
Weretiger,Keen Hearing
Weretiger,Keen Smell
Weretiger,Pounce
Werewolf,Shapechanger
Werewolf,Keen Hearing
Werewolf,Keen Smell
Magmin,Death Burst
Magmin,Ignited Illumination
Manticore,Tail Spike Regrowth
Mantrap,Attractive Pollen
Mantrap,False Appearance
Meazel,Shadow Stealth
Medusa,Petrifying Gaze
Meenlock,Fear Aura
Meenlock,Light Sensitivity
Meenlock,Shadow Teleport
Dust Mephit,Death Burst
Dust Mephit,Innate Spellcasting
Ice Mephit,Death Burst
Ice Mephit,False Appearance
Ice Mephit,Innate Spellcasting
Magma Mephit,Death Burst
Magma Mephit,False Appearance
Magma Mephit,Innate Spellcasting
Mud Mephit,Death Burst
Mud Mephit,False Appearance
Smoke Mephit,Death Burst
Smoke Mephit,Innate Spellcasting
Steam Mephit,Death Burst
Steam Mephit,Innate Spellcasting
Merfolk,Amphibious
Merrow,Amphibious
Mimic,Shapechanger
Mimic,Adhesive
Mimic,False Appearance
Mimic,Grappler
Mind Flayer,Magic Resistance
Mind Flayer,Innate Spellcasting (Psionics)
Illithlich,Legendary Resistance
Illithlich,Rejuvenation
Illithlich,Lair
Illithlich,Normal Spellcasting
Illithlich,Turn Resistance
Illithlich,Magic Resistance
Illithlich,Innate Spellcasting (Psionics)
Alhoon,Magic Resistance
Alhoon,Innate Spellcasting (Psionics)
Alhoon,Normal Spellcasting
Alhoon,Turn Resistance
Elder Brain,Creature Sense
Elder Brain,Innate Spellcasting (Psionics)
Elder Brain,Lair
Elder Brain,Legendary Resistance
Elder Brain,Magic Resistance
Elder Brain,Telepathic Hub
Ulitharid,Creature Sense
Ulitharid,Magic Resistance
Ulitharid,Psionic Hub
Ulitharid,Innate SPellcasting (Psionics)
Mindwitness,Telepathic Hub
Minotaur,Charge
Minotaur,Labyrinthine Recall
Minotaur,Reckless
Awakened Shrub,False Appearance
Awakened Tree,False Appearance
Baboon,Pack Tactics
Badger,Keen Smell
Bat,Echolocation
Bat,Keen Hearing
Black Bear,Keen Smell
Blink Dog,Keen Hearing
Blink Dog,Keen Smell
Blink Dog,Pack Tactics
Blood Hawk,Keen Sight
Blood Hawk,Pack Tactics
Boar,Charge
Boar,Relentless
Brown Bear,Keen Smell
Cat,Keen Smell
Crab,Amphibious
Crocodile,Hold Breath
Death Dog,Two-Headed
Dire Wolf,Keen Hearing
Dire Wolf,Keen Smell
Dire Wolf,Pack Tactics
Eagle,Keen Sight
Elephant,Trampling Charge
Elk,Charge
Flying Snake,Flyby
Frog,Amphibious
Frog,Standing Leap
Giant Badger,Keen Smell
Giant Bat,Echolocation
Giant Bat,Keen Hearing
Giant Boar,Charge
Giant Boar,Relentless
Giant Crab,Amphibious
Giant Crocodile,Hold Breath
Giant Eagle,Keen Sight
Giant Elk,Charge
Giant Fire Beetle,Illumination
Giant Frog,Amphibious
Giant Frog,Standing Leap
Giant Goat,Charge
Giant Goat,Sure-Footed
Giant Hyena,Rampage
Giant Octopus,Hold Breath
Giant Octopus,Underwater Camouflage
Giant Octopus,Water Breathing
Giant Owl,FLyby
Giant Owl,Keen Hearing
Giant Owl,Keen Sight
Giant Rat,Keen Smell
Giant Rat,Pack Tactics
Giant Sea Horse,Charge
Giant Sea Horse,Water Breathing
Giant Shark,Blood Frenzy
Giant Shark,Water Breathing
Giant Spider,Spider Climb
Giant Spider,Web Sense
Giant Spider,Web Walker
Giant Toad,Amphibious
Giant Toad,Standing Leap
Giant Vulture,Keen Sight
Giant Vulture,Keen Smell
Giant Vulture,Pack Tactics
Giant Weasel,Keen Hearing
Giant Weasel,Keen Smell
Giant Wolf Spider,Spider Climb
Giant Wolf Spider,Web Sense
Giant Wolf Spider,Web Walker
Goat,Charge
Goat,Sure-Footed
Hawk,Keen Sight
Hunter Shark,Blood Frenzy
Hunter Shark,Water Breathing
Hyena,Pack Tactics
Jackal,Keen Hearing
Jackal,Keen Smell
Jackal,Pack Tactics
Killer Whale,Echolocation
Killer Whale,Hold Breath
Killer Whale,Keen Hearing
Lion,Keen Smell
Lion,Pack Tactics
Lion,Pounce
Lion,Running Leap
Mammoth,Trampling Charge
Mastiff,Keen Hearing
Mastiff,Keen Smell
Mule,Beast of Burden
Mule,Sure-Footed
Octopus,Hold Breath
Octopus,Underwater Camouflage
Octopus,Water Breathing
Owl,FLyby
Owl,Keen Hearing
Owl,Keen Sight
Panther,Keen Smell
Panther,Pounce
Phase Spider,Ethereal Jaunt
Phase Spider,Spider Climb
Phase Spider,Web Walker
Polar Bear,Keen Smell
Quipper,Blood Frenzy
Quipper,Water Breathing
Rat,Keen Smell
Raven,Mimicry
Reef Shark,Pack Tactics
Reef Shark,Water Breathing
Rhinoceros,Charge
Saber-Toothed Tiger,Keen Smell
Saber-Toothed Tiger,Pounce
Sea Horse,Water Breathing
Spider,Spider Climb
Spider,Web Sense
Spider,Web Walker
Swarm of Bats,Echolocation
Swarm of Bats,Keen Hearing Swarm
Swarm of Insects,Swarm
Swarm of Poisonous Snakes,Swarm
Swarm of Quippers,Blood Frenzy
Swarm of Quippers,Swarm
Swarm of Quippers,Water Breathing
Swarm of Rats,Keen Smell
Swarm of Rats,Swarm
Swarm of Ravens,Swarm
Tiger,Keen Smell
Tiger,Pounce
Vulture,Keen Sight
Vulture,Keen Smell
Vulture,Pack Tactics
Warhorse,Trampling Charge
Weasel,Keen Hearing
Weasel,Keen Smell
Winter Wolf,Keen Hearing
Winter Wolf,Keen Smell
Winter Wolf,Pack Tactics
Winter Wolf,Snow Camouflage
Wolf,Keen Hearing
Wolf,Keen Smell
Wolf,Pack Tactics
Worg,Keen Hearing
Worg,Keen Smell
Duodrone,Axiomatic Mind
Duodrone,Disintegration
Monodrone,Axiomatic Mind
Monodrone,Disintegration
Pentadrone,Axiomatic Mind
Pentadrone,Disintegration
Quadrone,Axiomatic Mind
Quadrone,Disintegration
Tridrone,Axiomatic Mind
Tridrone,Disintegration
Mongrelfolk,Mimicry
Morkoth,Amphibious
Morkoth,Normal Spellcasting
Mummy Lord,Magic Resistance
Mummy Lord,Rejuvenation
Mummy Lord,Normal Spellcasting
Mummy Lord,Legendary
Mummy Lord,Lair
Myconid Adult,Distress Spores
