CreatureName,Size,Type,Alignment,AC,HP,STR,DEX,CON,INT,WIS,CHA,CR,Sourcebook
Summer Eladrin,Medium,Fey,CN,19,127,19,21,16,14,12,18,10,Mordenkainens Tome of Foes
Winter Eladrin,Medium,Fey,CN,19,127,11,10,16,18,17,13,10,Mordenkainens Tome of Foes
Elder Elemental Tempest,Gargantuan,Elemental,N,19,264,23,28,23,2,21,18,23,Mordenkainens Tome of Foes
Elder Elemental Leviathan,Gargantuan,Elemental,N,17,328,30,24,30,2,18,17,20,Mordenkainens Tome of Foes
Elder Elemental Phoenix,Gargantuan,Elemental,N,18,175,19,26,25,2,21,18,16,Mordenkainens Tome of Foes
Elder Elemental Zaratan,Gargantuan,Elemental,N,21,307,30,10,30,2,21,18,22,Mordenkainens Tome of Foes
Air Elemental Myrmidon,Medium,Elemental,N,18,117,18,14,14,9,10,10,7,Mordenkainens Tome of Foes
Earth Elemental Myrmidon,Medium,Elemental,N,18,127,18,10,17,8,10,10,7,Mordenkainens Tome of Foes
Fire Elemental Myrmidon,Medium,Elemental,N,18,123,13,18,15,9,10,10,7,Mordenkainens Tome of Foes
Water Elemental Myrmidon,Medium,Elemental,N,18,127,18,14,15,8,10,10,7,Mordenkainens Tome of Foes
Air Elemental,Large,Elemental,N,15,90,14,20,14,6,10,6,5,Monster Manual
Earth Elemental,Large,Elemental,N,17,126,20,8,20,5,10,5,5,Monster Manual
Fire Elemental,large,Elemental,N,13,102,10,17,16,6,10,7,5,Monster Manual
Water Elemental,Large,Elemental,N,14,114,18,14,18,5,10,8,5,Monster Manual
Empyrean,Huge,Celestial,CG/NE,22,313,30,21,30,21,22,27,23,Monster Manual
Eternal Flame Guardian,Medium,Humanoid,CE,17,45,15,13,14,8,11,13,2,Princes of the Apocalypse
Eternal Flame Priest,Medium,Humanoid,NE,12,52,12,15,14,10,11,16,3,Princes of the Apocalypse
Flamewrath,Medium,Humanoid,CE,12,105,10,14,16,11,10,16,6,Princes of the Apocalypse
Razerblast,Medium,Humanoid,CE,17,112,16,11,16,9,10,13,5,Princes of the Apocalypse
Ettercap,Medium,Monstrosity,NE,13,44,14,15,13,7,12,8,2,Monster Manual
Ettin,large,Giant,CE,12,85,21,8,17,6,10,8,4,Monster Manual
Faerie Dragon,Tiny,Dragon,CG,15,14,3,20,13,14,12,16,1,Monster Manual
Firenewt Warlock of Imix,Medium,Humanoid,NE,10,33,13,11,12,9,11,14,1,Volos Guide to Monsters
Firenewt Warrior,Medium,Humanoid,NE,16,22,10,13,12,7,11,8,0.5,Volos Guide to Monsters
Flail Snail,Large,Elemental,U,16,52,17,5,20,3,10,5,3,Volos Guide to Monsters
Flameskull,Tiny,Undead,NE,13,40,1,17,14,16,10,11,4,Monster Manual
Flumph,Small,Aberration,LG,12,7,6,15,10,14,14,11,0.13,Monster Manual
Flying Monkey,Small,Beast,U,12,3,8,14,11,5,12,6,0,Tomb of Annihilation
Fomorian,Huge,Giant,CE,14,149,23,10,20,9,14,6,8,Monster Manual
Froghemoth,Huge,Monstrosity,U,14,184,23,13,20,2,12,5,10,Volos Guide to Monsters
Gas Spore,Large,Plant,U,5,1,5,1,3,1,1,1,0.5,Monster Manual
Shrieker,Medium,Plant,U,5,13,1,1,10,1,10,3,0,Monster Manual
Violet Fungus,Medium,Plant,U,5,18,3,1,10,1,3,1,0.25,Monster Manual
Galeb Duhr,Medium,Elemental,N,16,85,20,14,20,11,12,11,6,Monster Manual
Gargoyle,Medium,Elemental,CE,15,52,15,11,16,6,11,7,2,Monster Manual
Giant Four-Armed Gargoyle,Large,Elemental,CE,17,147,19,11,20,6,11,9,10,Tomb of Annihilation
Dao,Large,Elemental,NE,18,187,23,12,24,12,13,14,11,Monster Manual
Djinni,Large,Elemental,CG,17,161,21,15,22,15,16,20,11,Monster Manual
Efreeti,Large,Elemental,LE,17,200,22,12,24,16,15,16,11,Monster Manual
Marid,Large,Elemental,CN,17,229,22,12,26,18,17,18,11,Monster Manual
Geonid,Small,Elemental,N,17,26,12,10,16,9,14,11,0.25,The Tortle Package
Ghost,Medium,Undead,ANY,11,45,7,13,10,10,12,17,4,Monster Manual
Ghoul,Medium,Undead,CE,12,22,13,15,10,7,10,6,1,Monster Manual
Ghast,Medium,Undead,CE,13,36,16,17,10,11,10,8,2,Monster Manual
Giant Crayfish,Large,Beast,U,15,45,15,13,13,1,9,3,2,Tales from the Yawning Portal
Giant Fly,Large,Beast,U,11,19,14,13,13,2,10,3,0,Dungeon Masters Guide
Giant Ice Toad,Large,Monstrosity,N,14,52,16,13,14,8,10,6,3,Tales from the Yawning Portal
Giant Lightning Eel,Large,Beast,U,13,42,11,17,16,2,12,3,3,Tales from the Yawning Portal
Giant Snapping Turtle,Large,Beast,U,17,75,19,10,14,2,12,5,3,Tomb of Annihilation
Giant Strider,Large,Monstrosity,NE,14,22,18,13,14,4,12,6,1,Volos Guide to Monsters
Giant Subterranean Lizard,Huge,Beast,U,14,66,21,9,17,2,10,7,4,Tales from the Yawning Portal
Cloud Giant,Huge,Giant,N,14,200,27,10,22,12,16,16,9,Monster Manual
Cloud Giant Smiling One,Huge,Giant,CN,15,262,26,12,22,15,16,17,11,Volos Guide to Monsters
Fire Giant,Huge,Giant,LE,18,162,25,9,23,10,14,13,9,Monster Manual
Fire Giant Dreadnought,Huge,Giant,LE,21,187,27,9,23,8,10,11,14,Volos Guide to Monsters
Frost Giant,Huge,Giant,NE,15,138,23,9,21,9,10,12,8,Monster Manual
Frost Giant Everlasting One,Huge,Giant,CE,15,189,25,9,24,9,10,12,12,Volos Guide to Monsters
Hill Giant,Huge,Giant,CE,13,105,21,8,19,5,9,6,5,Monster Manual
Hill Giant Mouth of Grolantor,Huge,Giant,CE,14,105,21,10,18,5,7,5,6,Volos Guide to Monsters
Stone Giant,Huge,Giant,N,17,126,23,15,20,10,12,9,7,Monster Manual
Stone Giant Dreamwalker,Huge,Giant,CN,18,161,23,14,21,10,8,12,10,Volos Guide to Monsters
Storm Giant,Huge,Giant,CG,16,230,29,14,20,16,18,18,13,Monster Manual
Storm Giant Quintessent,Huge,Giant,CG,12,230,29,14,20,17,20,19,16,Volos Guide to Monsters
Gibbering Mouther,Medium,Aberration,N,9,67,10,8,16,3,10,6,2,Monster Manual
Giff,Medium,Humanoid,LN,16,60,18,14,17,11,12,12,3,Mordenkainens Tome of Foes
Girallon,Large,Monstrosity,U,13,59,18,16,16,5,12,7,4,Volos Guide to Monsters
Githyanki Gish,Medium,Humanoid,LE,17,123,17,15,14,16,15,16,10,Mordenkainens Tome of Foes
Githyanki KithRak,Medium,Humanoid,LE,18,180,18,16,17,16,15,17,12,Mordenkainens Tome of Foes
Githyanki Knight,Medium,Humanoid,LE,18,91,16,14,15,14,14,15,8,Monster Manual
Githyanki Supreme Commander,Medium,Humanoid,LE,18,187,19,17,18,16,16,18,14,Mordenkainens Tome of Foes
Githyanki Warrior,Medium,Humanoid,LE,17,49,15,14,12,13,13,10,3,Monster Manual
Githzerai Anarch,Medium,Humanoid,LN,20,144,16,21,18,18,20,14,16,Mordenkainens Tome of Foes
Githzerai Enlightened,Medium,Humanoid,LN,18,112,14,19,16,17,19,13,10,Mordenkainens Tome of Foes
Githzerai Monk,Medium,Humanoid,LN,14,38,12,15,12,13,14,10,2,Monster Manual
Githzerai Zerth,Medium,Humanoid,LN,17,84,13,18,15,16,17,12,6,Monster Manual
Gnoll,Medium,Humanoid,CE,15,22,14,12,11,6,10,7,0.5,Monster Manual
Gnoll Fang of Yeenoghu,Medium,Humanoid,CE,14,65,17,15,15,10,11,13,4,Monster Manual
Gnoll Flesh Gnawer,Medium,Humanoid,CE,14,22,12,14,12,8,10,8,1,Volos Guide to Monsters
Gnoll Hunter,Medium,Humanoid,CE,13,22,14,14,12,8,12,8,0.5,Volos Guide to Monsters
Gnoll Pack Lord,Medium,Humanoid,CE,15,49,16,14,13,8,11,9,2,Monster Manual
Gnoll Witherling,Medium,Undead,CE,12,11,14,8,12,5,5,5,0.25,Volos Guide to Monsters
Flind,Medium,Humanoid,CE,16,127,20,10,19,11,13,12,9,Volos Guide to Monsters
Deep Gnome (Svirfneblin),Small,Humanoid,NG,15,16,15,14,14,12,10,9,0.5,Monster Manual
Goblin,small,Humanoid,NE,15,7,8,14,10,10,8,8,0.25,Monster Manual
Goblin Boss,small,Humanoid,NE,17,21,10,14,10,10,8,10,1,Monster Manual
Clay Golem,Large,Construct,U,14,133,20,9,18,3,8,1,9,Monster Manual
Flesh Golem,Medium,Construct,N,9,93,19,9,18,6,10,5,5,Monster Manual
Iron Golem,Large,Construct,U,20,210,24,9,20,3,11,1,16,Monster Manual
Stone Golem,Large,Construct,U,17,178,22,9,20,3,11,1,10,Monster Manual
Gorgon,Large,Construct,U,19,114,20,11,18,2,12,7,5,Monster Manual
Gray Render,Large,Monstrosity,CN,19,189,19,13,20,3,6,8,12,Mordenkainens Tome of Foes
Grell,Medium,Aberration,NE,12,55,15,14,13,12,11,9,3,Monster Manual
Grick,Medium,Monstrosity,N,14,27,14,14,11,3,14,5,2,Monster Manual
Grick Alpha,Medium,Monstrosity,N,18,75,18,16,15,4,14,9,7,Monster Manual
Griffon,Large,Monstrosity,U,12,59,18,15,16,2,13,8,2,Monster Manual
Grimlock,Medium,Humanoid,NE,11,11,16,12,12,9,8,6,0.25,Monster Manual
Grung,Small,Humanoid,LE,12,11,7,14,15,10,11,10,0.25,Volos Guide to Monsters
Grung Elite Warrior,Small,Humanoid,LE,13,49,7,16,15,10,11,12,2,Volos Guide to Monsters
Grung Wildling,Small,Humanoid,LE,13,27,7,16,15,10,15,11,1,Volos Guide to Monsters
Guard Drake,Medium,Dragon,U,14,52,16,11,16,4,10,7,2,Volos Guide to Monsters
Guardian Portrait,Medium,Construct,U,5,22,1,1,10,14,10,10,1,Curse of Strahd
Annis Hag,Large,Fey,CE,17,75,21,12,14,13,14,15,6,Volos Guide to Monsters
Bheur Hag,Medium,Fey,CE,17,91,13,16,14,12,13,16,7,Volos Guide to Monsters
Green Hag,Medium,Fey,NE,17,82,18,12,16,13,14,14,3,Monster Manual
Night Hag,Medium,Fiend,NE,17,112,18,15,16,16,14,16,5,Monster Manual
Sea Hag,Medium,Fey,CE,14,52,16,13,16,12,12,13,2,Monster Manual
Harpy,Medium,Monstrosity,CE,11,38,12,13,12,7,10,13,1,Monster Manual
Hell Hound,Medium,Fiend,LE,15,45,17,12,14,6,13,6,3,Monster Manual
Helmed Horror,Medium,Construct,N,20,60,18,13,16,10,10,10,4,Monster Manual
Hippogriff,Large,Monstrosity,U,11,19,17,13,13,2,12,8,1,Monster Manual
Hobgoblin,Medium,Humanoid,LE,18,11,13,12,12,10,10,9,0.5,Monster Manual
Hobgoblin Captain,Medium,Humanoid,LE,17,39,15,14,14,12,10,13,3,Monster Manual
Hobgoblin Devastator,Medium,Humanoid,LE,13,45,13,12,14,16,13,11,4,Volos Guide to Monsters
Hobgoblin Iron Shadow,Medium,Humanoid,LE,15,32,14,16,15,14,15,11,2,Volos Guide to Monsters
Hobgoblin Warlord,Medium,Humanoid,LE,20,97,16,14,16,14,11,15,6,Monster Manual
Homunculus,Tiny,Construct,N,13,5,4,15,11,10,10,7,0,Monster Manual
Hook Horror,Large,Monstrosity,N,15,75,18,10,15,6,12,7,3,Monster Manual
Howler,Large,Fiend,CE,16,90,17,16,15,5,20,6,8,Mordenkainens Tome of Foes
Howling Hatred Initiate,Medium,Humanoid,NE,13,9,10,15,10,10,9,11,0.13,Princes of the Apocalypse
Howling Hatred Priest,Medium,Humanoid,NE,15,45,12,16,10,14,10,14,2,Princes of the Apocalypse
Feathergale Knight,Medium,Humanoid,LE,16,33,14,14,12,11,10,14,1,Princes of the Apocalypse
Hurricane,Medium,Humanoid,LE,14,33,12,16,13,10,12,10,2,Princes of the Apocalypse
Skyweaver,Medium,Humanoid,CE,12,44,8,14,12,11,10,16,3,Princes of the Apocalypse
Hulking Crab,Huge,Beast,U,17,76,19,8,16,3,11,3,5,Storm Kings Thunder
Hydra,Huge,Monstrosity,U,15,172,20,12,20,2,10,7,8,Monster Manual
Ice Toad,Medium,Monstrosity,N,12,32,13,10,14,8,10,6,1,Rise of Tiamat
Inevitable Marut,Large,Construct,LN,22,432,28,12,26,19,15,18,25,Mordenkainens Tome of Foes
Intellect Devourer,Tiny,Aberration,LE,12,21,6,14,13,12,11,10,2,Monster Manual
Invisible Stalker,Medium,Elemental,N,14,104,16,19,14,10,15,11,6,Monster Manual
Ixitxachitl,Small,Aberration,CE,15,18,12,16,13,12,13,7,0.25,Out of the Abyss
Vampiric Ixitxachitl,Medium,Aberration,CE,16,44,14,18,13,12,13,7,2,Out of the Abyss
Jackalwere,Medium,Humanoid,CE,12,18,11,15,11,13,11,10,0.5,Monster Manual
Jaculi,Large,Beast,U,14,16,15,14,11,2,8,3,0.5,Tomb of Annihilation
Kalka-Kylla,Large,Monstrosity,N,15,85,17,12,16,15,16,12,3,Tales from the Yawning Portal
Kamadan,Large,Monstrosity,U,13,67,16,16,14,3,14,10,4,Tomb of Annihilation
Kelpie,Medium,Plant,NE,14,67,14,14,16,7,12,10,4,Tales from the Yawning Portal
Kenku,Medium,Humanoid,CN,13,13,10,16,10,11,10,10,0.25,Monster Manual
Ki-Rin,Huge,Celestial,LG,20,152,21,16,16,19,20,20,12,Volos Guide to Monsters
Kobold,Small,Humanoid,LE,12,5,7,15,9,8,7,8,0.13,Monster Manual
Kobold Dragonshield,Small,Humanoid,LE,15,44,12,15,14,8,9,10,1,Volos Guide to Monsters
Kobold Inventor,Small,Humanoid,LE,12,13,7,15,12,8,7,8,0.25,Volos Guide to Monsters
Kobold Scale Sorcerer,Small,Humanoid,LE,15,27,7,15,14,10,9,14,1,Volos Guide to Monsters
Winged Kobold,Small,Humanoid,LE,13,7,7,16,9,8,7,8,0.25,Monster Manual
Korred,Small,Fey,CN,17,102,23,14,20,10,15,9,7,Volos Guide to Monsters
Kraken,Gargantuan,Monstrosity,CE,18,472,30,11,25,22,18,20,23,Monster Manual
Malformed Kraken,Huge,Monstrosity,CE,17,172,25,11,20,11,15,15,10,Tales from the Yawning Portal
Kruthik Hive Lord,Large,Monstrosity,U,20,102,19,16,17,10,14,10,5,Mordenkainens Tome of Foes
Adult Kruthik,Medium,Monstrosity,U,18,39,15,16,15,7,12,8,2,Mordenkainens Tome of Foes
Young Kruthik,Small,Monstrosity,U,16,9,13,16,13,4,10,6,0.13,Mordenkainens Tome of Foes
Kuo-Toa,Medium,Humanoid,NE,13,13,13,10,11,11,10,8,0.25,Monster Manual
Kuo-Toa Archpriest,Medium,Humanoid,NE,13,97,16,14,16,13,16,14,6,Monster Manual
Kuo-Toa Whip,Medium,Humanoid,NE,11,65,14,10,14,12,14,11,1,Monster Manual
Lamia,Large,Monstrosity,CE,13,97,16,13,15,14,15,16,4,Monster Manual
Leucrotta,Large,Monstrosity,CE,14,67,18,14,15,9,12,6,3,Volos Guide to Monsters
Lich,Medium,Undead,ANY EVIL,17,135,11,16,16,20,14,16,21,Monster Manual
Lizard King/Queen,Medium,Humanoid,CE,15,78,17,12,15,11,11,15,4,Monster Manual
Lizardfolk,Medium,Humanoid,N,15,22,15,10,13,7,12,7,0.5,Monster Manual
Lizardfolk Shaman,Medium,Humanoid,N,13,27,15,10,13,10,15,8,2,Monster Manual
Werebear,Medium,Humanoid,NG,11,135,19,10,17,11,12,12,5,Monster Manual
Wereboar,Medium,Humanoid,NE,11,78,17,10,15,10,11,8,4,Monster Manual
Wererat,Medium,Humanoid,LE,12,33,10,15,12,11,10,8,2,Monster Manual
Wereraven,Medium,Humanoid,LG,12,31,10,15,11,13,15,14,2,Curse of Strahd
Weretiger,Medium,Humanoid,N,12,120,17,15,16,10,13,11,4,Monster Manual
Werewolf,Medium,Humanoid,CE,12,58,15,13,14,10,11,10,3,Monster Manual
Magmin,Small,Elemental,CN,14,9,7,15,12,8,11,10,0.5,Monster Manual
Manticore,Large,Monstrosity,LE,14,68,17,16,17,7,12,8,3,Monster Manual
Mantrap,Large,Plant,U,12,45,15,14,12,1,10,2,1,Tomb of Annihilation
Meazel,Medium,Humanoid,NE,13,35,8,17,9,14,13,10,1,Mordenkainens Tome of Foes
Medusa,Medium,Monstrosity,LE,15,127,10,15,16,12,13,15,6,Monster Manual
Meenlock,Small,Fey,NE,15,31,7,15,12,11,10,8,2,Volos Guide to Monsters
Dust Mephit,Small,Elemental,NE,12,17,5,14,10,9,11,10,0.5,Monster Manual
Ice Mephit,Small,Elemental,NE,11,21,7,13,10,9,11,12,0.5,Monster Manual
Magma Mephit,Small,Elemental,NE,11,22,8,12,12,7,10,10,0.5,Monster Manual
Mud Mephit,Small,Elemental,NE,11,27,8,12,12,9,11,7,0.25,Monster Manual
Smoke Mephit,Small,Elemental,NE,12,22,6,14,12,10,10,11,0.25,Monster Manual
Steam Mephit,Small,Elemental,NE,10,21,5,11,10,11,10,12,0.25,Monster Manual
Merfolk,Medium,Humanoid,N,11,11,10,13,12,11,11,12,0.13,Monster Manual
Merrow,Large,Monstrosity,CE,13,45,18,10,15,8,10,9,2,Monster Manual
Mimic,Medium,Monstrosity,N,12,58,17,12,15,5,13,8,2,Monster Manual
Mind Flayer,Medium,Aberration,LE,15,71,11,12,12,19,17,17,7,Monster Manual
Illithlich,Medium,Undead,ANY EVIL,17,135,11,16,16,20,14,16,22,Volos Guide to Monsters
Alhoon,Medium,Undead,ANY EVIL,15,120,11,12,16,19,17,17,10,Volos Guide to Monsters
Elder Brain,Large,Aberration,LE,10,210,15,10,20,21,19,24,14,Volos Guide to Monsters
Ulitharid,Large,Aberration,LE,15,127,15,12,15,21,19,21,9,Volos Guide to Monsters
Mindwitness,Large,Aberration,LE,15,75,10,14,14,15,15,10,5,Volos Guide to Monsters
Minotaur,Large,Monstrosity,CE,14,76,18,11,16,6,16,9,3,Monster Manual
Ape,Medium,Beast,U,12,19,16,14,14,6,12,7,0.5,Monster Manual
Awakened Shrub,Small,Plant,U,9,10,3,8,11,10,10,6,0,Monster Manual
Awakened Tree,Huge,Plant,U,13,59,19,6,15,10,10,7,2,Monster Manual
Axe Beak,Large,Beast,U,11,19,14,12,12,2,10,5,0.25,Monster Manual
Baboon,Small,Beast,U,12,3,8,14,11,4,12,6,0,Monster Manual
Badger,Tiny,Beast,U,10,3,4,11,12,2,12,5,0,Monster Manual
Bat,Tiny,Beast,U,12,1,2,15,8,2,12,4,0,Monster Manual
Black Bear,Medium,Beast,U,11,19,15,10,14,2,12,7,0.5,Monster Manual
Blink Dog,Medium,Fey,LG,13,22,12,17,12,10,13,11,0.25,Monster Manual
Blood Hawk,Small,Beast,U,12,7,6,14,10,3,14,5,0.13,Monster Manual
Boar,Medium,Beast,U,11,11,13,11,12,2,9,5,0.25,Monster Manual
Brown Bear,Large,Beast,U,11,34,19,10,16,2,13,7,1,Monster Manual
Camel,Large,Beast,U,9,15,16,8,14,2,8,5,0.13,Monster Manual
Cat,Tiny,Beast,U,12,2,3,15,10,3,12,7,0,Monster Manual
Constrictor Snake,large,Beast,U,12,13,15,14,12,1,10,3,0.25,Monster Manual
Crab,Tiny,Beast,U,11,2,2,11,10,1,8,2,0,Monster Manual
Crocodile,Large,Beast,U,12,19,15,10,13,2,10,5,0.5,Monster Manual
Death Dog,Medium,Monstrosity,NE,12,39,15,14,14,3,13,6,1,Monster Manual
Deer,Medium,Beast,U,13,4,11,16,11,2,14,5,0,Monster Manual
Dire Wolf,Large,Beast,U,14,37,17,15,15,3,12,7,1,Monster Manual
Draft Horse,Large,Beast,U,10,19,18,10,12,2,11,7,0.25,Monster Manual
Eagle,Small,Beast,U,12,3,6,15,10,2,14,7,0,Monster Manual
Elephant,Huge,Beast,U,12,76,22,9,17,3,11,6,4,Monster Manual
Elk,Large,Beast,U,10,13,16,10,12,2,10,6,0.25,Monster Manual
Flying Snake,Tiny,Beast,U,14,5,4,18,11,2,12,5,0.13,Monster Manual
Frog,Tiny,Beast,U,11,1,1,13,8,1,8,3,0,Monster Manual
Giant Ape,Huge,Beast,U,12,157,23,14,18,7,12,7,7,Monster Manual
Giant Badger,Medium,Beast,U,10,13,13,10,15,2,12,5,0.25,Monster Manual
Giant Bat,Large,Beast,U,13,22,15,16,11,2,12,6,0.25,Monster Manual
Giant Boar,Large,Beast,U,12,42,17,10,16,2,7,5,2,Monster Manual
Giant Centipede,small,Beast,U,13,4,5,14,12,1,7,3,0.25,Monster Manual
Giant Constrictor Snake,Huge,Beast,U,12,60,19,14,12,1,10,3,2,Monster Manual
Giant Crab,Medium,Beast,U,15,13,13,15,11,1,9,3,0.13,Monster Manual
Giant Crocodile,Huge,Beast,U,14,85,21,9,17,2,10,7,5,Monster Manual
Giant Eagle,Large,Beast,U,13,26,16,17,13,8,14,10,1,Monster Manual
Giant Elk,Huge,Beast,U,14,42,19,16,14,7,14,10,2,Monster Manual
Giant Fire Beetle,small,Beast,U,13,4,8,10,12,1,7,3,0,Monster Manual
Giant Frog,Medium,Beast,U,11,18,12,13,11,2,10,3,0.25,Monster Manual
Giant Goat,Large,Beast,U,11,19,17,11,12,3,12,6,0.5,Monster Manual
Giant Hyena,Large,Beast,U,12,45,16,14,14,2,12,7,1,Monster Manual
Giant Lizard,Large,Beast,U,12,19,15,12,13,2,10,5,0.25,Monster Manual
Giant Octopus,Large,Beast,U,11,52,17,13,13,4,10,4,1,Monster Manual
Giant Owl,Large,Beast,U,12,19,13,15,12,8,13,10,0.25,Monster Manual
Giant Poisonous Snake,Medium,Beast,U,14,11,10,18,13,2,10,3,0.25,Monster Manual
Giant Rat,Small,Beast,U,12,7,7,15,11,2,10,4,0.13,Monster Manual
Giant Scorpion,Large,Beast,U,15,52,15,13,15,1,9,3,3,Monster Manual
Giant Sea Horse,Large,Beast,U,13,16,12,15,11,2,12,5,0.5,Monster Manual
Giant Shark,Huge,Beast,U,13,126,23,11,21,1,10,5,5,Monster Manual
Giant Spider,Large,Beast,U,14,26,14,16,12,2,11,4,1,Monster Manual
Giant Toad,Large,Beast,U,11,39,15,13,13,2,10,3,1,Monster Manual
Giant Vulture,Large,Beast,NE,10,22,15,10,15,6,12,7,1,Monster Manual
Giant Wasp,Medium,Beast,U,12,13,10,14,10,1,10,3,0.5,Monster Manual
Giant Weasel,Medium,Beast,U,13,9,11,16,10,4,12,5,0.13,Monster Manual
Giant Wolf Spider,Medium,Beast,U,13,11,12,16,13,3,12,4,0.25,Monster Manual
Goat,Medium,Beast,U,10,4,12,10,11,2,10,5,0,Monster Manual
Hawk,Tiny,Beast,U,13,1,5,16,8,2,14,6,0,Monster Manual
Hunter Shark,Large,Beast,U,12,45,18,13,15,1,10,4,2,Monster Manual
Hyena,Medium,Beast,U,11,5,11,13,12,2,12,5,0,Monster Manual
Jackal,Small,Beast,U,12,3,8,15,11,3,12,6,0,Monster Manual
Killer Whale,Huge,Beast,U,12,90,19,10,13,3,12,7,3,Monster Manual
Lion,Large,Beast,U,12,26,17,15,13,3,12,8,1,Monster Manual
Lizard,Tiny,Beast,U,10,2,2,11,10,1,8,3,0,Monster Manual
Mammoth,Huge,Beast,U,13,126,24,9,21,3,11,6,6,Monster Manual
Mastiff,Medium,Beast,U,12,5,13,14,12,3,12,7,0.13,Monster Manual
Mule,Medium,Beast,U,10,11,14,10,13,2,10,5,0.13,Monster Manual
Octopus,Small,Beast,U,12,3,4,15,11,3,10,4,0,Monster Manual
Owl,Tiny,Beast,U,11,1,3,13,8,2,12,7,0,Monster Manual
Panther,Medium,Beast,U,12,13,14,15,10,3,14,7,0.25,Monster Manual
Phase Spider,Large,Monstrosity,U,13,32,15,15,12,6,10,6,3,Monster Manual
Poisonous Snake,Tiny,Beast,U,13,13,2,16,11,1,10,3,0.13,Monster Manual
Polar Bear,Large,Beast,U,12,42,20,10,16,2,13,7,2,Monster Manual
Pony,Medium,Beast,U,10,11,15,10,13,2,11,7,0.13,Monster Manual
Quipper,Tiny,Beast,U,13,1,2,16,9,1,7,2,0,Monster Manual
Rat,Tiny,Beast,U,10,1,2,11,9,2,10,4,0,Monster Manual
Raven,Tiny,Beast,U,12,1,2,14,8,2,12,6,0,Monster Manual
Reef Shark,Medium,Beast,U,12,22,14,13,13,1,10,4,0.5,Monster Manual
Rhinoceros,Large,Beast,U,11,45,21,8,15,2,12,6,2,Monster Manual
Riding Horse,Large,Beast,U,10,13,16,10,12,2,11,7,0.25,Monster Manual
Saber-Toothed Tiger,Large,Beast,U,12,52,18,14,15,3,12,8,2,Monster Manual
Scorpion,Tiny,Beast,U,11,1,2,11,8,1,8,2,0,Monster Manual
Sea Horse,Tiny,Beast,U,11,1,1,12,8,1,10,2,0,Monster Manual
Spider,Tiny,Beast,U,12,1,2,14,8,1,10,2,0,Monster Manual
Swarm of Bats,Medium,Beast,U,12,22,5,15,10,2,12,4,0.25,Monster Manual
Swarm of Insects,Medium,Beast,U,12,22,3,13,10,1,7,1,0.5,Monster Manual
Swarm of Poisonous Snakes,Medium,Beast,U,14,36,8,18,11,1,10,3,2,Monster Manual
Swarm of Quippers,Medium,Beast,U,13,28,13,16,9,1,7,2,1,Monster Manual
Swarm of Rats,Medium,Beast,U,10,24,9,11,9,2,10,3,0.25,Monster Manual
Swarm of Ravens,Medium,Beast,U,12,24,6,14,8,3,12,6,0.25,Monster Manual
Tiger,Large,Beast,U,12,37,17,15,14,3,12,8,1,Monster Manual
Vulture,Medium,Beast,U,10,5,7,10,13,2,12,4,0,Monster Manual
Warhorse,Large,Beast,U,11,19,18,12,13,2,12,7,0.5,Monster Manual
Weasel,Tiny,Beast,U,13,1,3,16,8,2,12,3,0,Monster Manual
