CreatureName,Language
Aarakocra,Auran
Aboleth,Deep Speech
Aboleth,Telepathy
Albino Dwarf Warrior,Common
Albino Dwarf Warrior,Dwarvish
Aldani (Lobsterfolk),Common
Allip,Any
Almiraj,None
Ambush Drake,Draconic
Deva,All
Deva,Telepathy
Planetar,All
Planetar,Telepathy
Solar,All
Solar,Telepathy
Animated Object - Armor,None
Animated Object - Broom of Attack,None
Animated Object - Flying Sword,None
Animated Object - Rug of Smothering,None
Animated Object - Table,None
Ankheg,None
Assassin Vine,None
Aurochs,None
Cattle,None
Dolphin,None
Swarm of Rot Grubs,None
Astral Dreadnought,None
Atropal,Celestial
Avatar of Death,Creator
Awakened Zurkhwood,Any
Azer,Ignan
Baba Lysagas Creeping Hut,None
Balhannoth,Deep Speech
Balhannoth,Telepathy
Banderhobb,Common
Banderhobb,Any
Banshee,Common
Banshee,Elvish
Barghest,Abyssal
Barghest,Common
Barghest,Goblin
Barghest,Infernal
Barghest,Telepathy
Basilisk,Infernal
Basilisk,Telepathy
Behir,Draconic
Beholder,Infernal
Beholder,Telepathy
Death Kiss,Deep Speech
Death Kiss,Undercommon
Death Tyrant,Draconic
Gauth,Deep Speech
Gauth,Undercommon
Gazer,None
Spectator,Deep Speech
Spectator,Undercommon
Berbalang,All
Black Earth Guard,Common
Black Earth Priest,Common
Black Earth Priest,Terran
Burrowshark,Common
Sacred Stone Monk,Common
Stonemelder,Common
Stonemelder,Terran
Needle Blight,Common
Tree Blight,Common
Tree Blight,Druidic
Twig Blight,Common
Vine Blight,Common
Bodak,Abyssal
Bodak,Any
Boggle,Sylvan
Boneclaw,Common
Boneclaw,Any
Bugbear,Common
Bugbear,Goblin
Bugbear Chief,Common
Bugbear Chief,Goblin
Bulette,None
Bullywug,Own
Cadaver Collector,All
Cambion,Abyssal
Cambion,Common
Cambion,Infernal
Carrion Crawler,None
Catoblepas,None
Cave Fisher,None
Centaur,Elvish
Centaur,Sylvan
Centaur Mummy,Common
Centaur Mummy,Sylvan
Chimera,Draconic
Chitine,Undercommon
Choldrith,Undercommon
Choker,Deep Speech
Chuul,Deep Speech
Chwinga,None
Cloaker,Deep Speech
Cloaker,Undercommon
Bronze Scout,Creator
Iron Cobra,Creator
Oaken Bolter,Creator
Stone Defender,Creator
Cockatrice,None
Corpse Flower,None
Couatl,All
Couatl,Telepathy
Crag Cat,None
Cranium Rat,Telepathy
Cranium Rat Swarm,Telepathy
Crawling Claw,Common
Crushing Wave Priest,Aquan
Crushing Wave Priest,COmmon
Crushing Wave Reaver,Common
Dark Tide Knight,Common
Fathomer,Aquan
Fathomer,Common
One-Eyed Shiver,Common
Cyclops,Giant
Darkling,Elvish
Darkling,Sylvan
Darkling Elder,Elvish
Darkling Elder,Sylvan
Darkmantle,None
Death Knight,Abyssal
Death Knight,Common
Deathlock,Any
Deathlock Mastermind,Any
Deathlock Wight,Any
Decapus,None
Deep Scion,Aquan
Deep Scion,Common
Deep Scion,Thieves Cant
Demilich,None
Baphomet,All
Baphomet,Telepathy
Demogorgon,All
Demogorgon,Telepathy
Fraz-UrbLuu,All
Fraz-UrbLuu,Telepathy
GrazZt,All
GrazZt,Telepathy
Juiblex,All
Juiblex,Telepathy
Orcus,All
Orcus,Telepathy
Yeenoghu,All
Yeenoghu,Telepathy
Zuggtmoy,All
Zuggtmoy,Telepathy
Abyssal Wretch,Abyssal
Alkilith,Abyssal
Armanite,Abyssal
Armanite,Telepathy
Babau,Abyssal
Balor,Abyssal
Balor,Telepathy
Barlgura,Abyssal
Barlgura,Telepathy
Bulezau,Abyssal
Bulezau,Telepathy
Chasme,Abyssal
Chasme,Telepathy
Draegloth,Abyssal
Draegloth,Elvish
Draegloth,Undercommon
Dretch,Abyssal
Dretch,Telepathy
Dybbuk,Abyssal
Dybbuk,Common
Dybbuk,Telepathy
Glabrezu,Abyssal
Glabrezu,Telepathy
Goristro,Abyssal
Hezrou,Abyssal
Hezrou,Telepathy
Manes,Abyssal
Marilith,Abyssal
Marilith,Telepathy
Maurezhi,Abyssal
Maurezhi,Elvish
Maurezhi,Telepathy
Maw,Abyssal
Molydeus,Abyssal
Molydeus,Telepathy
Nabassu,Abyssal
Nabassu,Telepathy
Nalfeshnee,Abyssal
Nalfeshnee,Telepathy
Quasit,Abyssal
Quasit,Common
Rutterkin,Abyssal
Shadow Demon,Abyssal
Shadow Demon,Telepathy
Shoosuva,Abyssal
Shoosuva,Gnoll
Shoosuva,Telepathy
Sibriex,All
Sibriex,Telepathy
Vrock,Abyssal
Vrock,Telepathy
Wastrilith,Abyssal
Wastrilith,Telepathy
Yochlol,Abyssal
Yochlol,Elvish
Yochlol,Undercommon
Derro,Dwarvish
Derro,Undercommon
Derro Savant,Dwarvish
Derro Savant,Undercommon
Black Abishai,Draconic
Black Abishai,Infernal
Black Abishai,Telepathy
Blue Abishai,Draconic
Blue Abishai,Infernal
Blue Abishai,Telepathy
Green Abishai,Draconic
Green Abishai,Infernal
Green Abishai,Telepathy
Red Abishai,Draconic
Red Abishai,Infernal
Red Abishai,Telepathy
White Abishai,Draconic
White Abishai,Infernal
White Abishai,Telepathy
Amnizu,Common
Amnizu,Infernal
Amnizu,Telepathy
Bael,All
Bael,Telepathy
Geryon,All
Geryon,Telepathy
Hutijin,All
Hutijin,Telepathy
Moloch,All
Moloch,Telepathy
Titivilus,All
Titivilus,Telepathy
Zariel,All
Zariel,Telepathy
Barbed,Infernal
Barbed,Telepathy
Bearded,Infernal
Bearded,Telepathy
Bone,Infernal
Bone,Telepathy
Chain,Infernal
Chain,Telepathy
Erinyes,Infernal
Erinyes,Telepathy
Hellfire Engine,Infernal
Horned,Infernal
Horned,Telepathy
Ice,Infernal
Ice,Telepathy
Imp,Infernal
Imp,Common
Lemure,Infernal
Merregon,Infernal
Merregon,Telepathy
Narzugon,Common
Narzugon,Infernal
Narzugon,Telepathy
Nupperibo,Infernal
Orthon,Common
Orthon,Infernal
Orthon,Telepathy
Pit Fiend,Infernal
Pit Fiend,Telepathy
Spined,Infernal
Spined,Telepathy
Devourer,Abyssal
Devourer,Telepathy
Allosaurus,None
Ankylosaurus,None
Brontosaurus,None
Deinonychus,None
Dimetrodon,None
Hadrosaurus,None
Plesiosaurus,None
Pteranodon,None
Quetzalcoatlus,None
Stegosaurus,None
Triceratops,None
Tyrannosaurus Rex,None
Velociraptor,None
Displacer Beast,None
Doppelganger,Common
Adult Black Chromatic Dragon,Common
Adult Black Chromatic Dragon,Draconic
Ancient Black Chromatic Dragon,Common
Ancient Black Chromatic Dragon,Draconic
Wyrmling Black Chromatic Dragon,Common
Wyrmling Black Chromatic Dragon,Draconic
Young Black Chromatic Dragon,Draconic
Adult Blue Chromatic Dragon,Common
Adult Blue Chromatic Dragon,Draconic
Ancient Blue Chromatic Dragon,Common
Ancient Blue Chromatic Dragon,Draconic
Wyrmling Blue Chromatic Dragon,Common
Wyrmling Blue Chromatic Dragon,Draconic
Young Blue Chromatic Dragon,Draconic
Adult Green Chromatic Dragon,Common
Adult Green Chromatic Dragon,Draconic
Ancient Green Chromatic Dragon,Common
Ancient Green Chromatic Dragon,Draconic
Wyrmling Green Chromatic Dragon,Draconic
Young Green Chromatic Dragon,Common
Young Green Chromatic Dragon,Draconic
Adult Red Chromatic Dragon,Common
Adult Red Chromatic Dragon,Draconic
Ancient Red Chromatic Dragon,Common
Ancient Red Chromatic Dragon,Draconic
Wyrmling Red Chromatic Dragon,Draconic
Young Red Chromatic Dragon,Common
Young Red Chromatic Dragon,Draconic
Adult White Chromatic Dragon,Common
Adult White Chromatic Dragon,Draconic
Ancient White Chromatic Dragon,Common
Ancient White Chromatic Dragon,Draconic
Wyrmling White Chromatic Dragon,Draconic
Young White Chromatic Dragon,Common
Young White Chromatic Dragon,Draconic
Adult Brass Metallic Dragon,Common
Adult Brass Metallic Dragon,Draconic
Ancient Brass Metallic Dragon,Common
Ancient Brass Metallic Dragon,Draconic
Wyrmling Brass Metallic Dragon,Draconic
Young Brass Metallic Dragon,Common
Young Brass Metallic Dragon,Draconic
Adult Bronze Metallic Dragon,Common
Adult Bronze Metallic Dragon,Draconic
Ancient Bronze Metallic Dragon,Common
Ancient Bronze Metallic Dragon,Draconic
Wyrmling Bronze Metallic Dragon,Draconic
Young Bronze Metallic Dragon,Common
Young Bronze Metallic Dragon,Draconic
Adult Copper Metallic Dragon,Common
Adult Copper Metallic Dragon,Draconic
Ancient Copper Metallic Dragon,Common
Ancient Copper Metallic Dragon,Draconic
Wyrmling Copper Metallic Dragon,Draconic
Young Copper Metallic Dragon,Common
Young Copper Metallic Dragon,Draconic
Adult Gold Metallic Dragon,Common
Adult Gold Metallic Dragon,Draconic
Ancient Gold Metallic Dragon,Common
Ancient Gold Metallic Dragon,Draconic
Wyrmling Gold Metallic Dragon,Draconic
Young Gold Metallic Dragon,Common
Young Gold Metallic Dragon,Draconic
Adult Silver Metallic Dragon,Common
Adult Silver Metallic Dragon,Draconic
Ancient Silver Metallic Dragon,Common
Ancient Silver Metallic Dragon,Draconic
Wyrmling Silver Metallic Dragon,Draconic
Young Silver Metallic Dragon,Common
Young Silver Metallic Dragon,Draconic
Dragon Turtle,Aquan
Dragon Turtle,Draconic
Dragonclaw,Common
Dragonclaw,Draconic
Dragonfang,Common
Dragonfang,Draconic
Dragonfang,Infernal
Dragonsoul,Common
Dragonsoul,Draconic
Dragonsoul,Infernal
Dragonwing,Common
Dragonwing,Draconic
Dread Warrior,Common
Drider,Elvish
Drider,Undercommon
Drow,Elvish
Drow,Undercommon
Drow Arachnomancer,Elvish
Drow Arachnomancer,Undercommon
Drow Arachnomancer,Spider
Drow Elite Warrior,Elvish
Drow Elite Warrior,Undercommon
Drow Favored Consort,Elvish
Drow Favored Consort,Undercommon
Drow House Captain,Elvish
Drow House Captain,Undercommon
Drow Inquisitor,Elvish
Drow Inquisitor,Undercommon
Drow Mage,Elvish
Drow Mage,Undercommon
Drow Matron Mother,Elvish
Drow Matron Mother,Undercommon
Drow Priestess of Lolth,Elvish
Drow Priestess of Lolth,Undercommon
Drow Shadowblade,Elvish
Drow Shadowblade,Undercommon
Dryad,Elvish
Dryad,Sylvan
Duergar,Dwarvish
Duergar,Undercommon
Duergar Darkhaft,Dwarvish
Duergar Darkhaft,Undercommon
Duergar Despot,Dwarvish
Duergar Despot,Undercommon
Duergar Hammerer,Dwarvish
Duergar Kavalrachni,Dwarvish
Duergar Kavalrachni,Undercommon
Duergar Keeper of the Flame,Dwarvish
Duergar Keeper of the Flame,Undercommon
Duergar Mind Master,Dwarvish
Duergar Mind Master,Undercommon
Duergar Screamer,Dwarvish
Duergar Soulblade,Dwarvish
Duergar Soulblade,Undercommon
Duergar Spy,Dwarvish
Duergar Spy,Undercommon
Duergar Stone Guard,Dwarvish
Duergar Stone Guard,Undercommon
Duergar Warlord,Dwarvish
Duergar Warlord,Undercommon
Duergar Xarrorn,Dwarvish
Duergar Xarrorn,Undercommon
Eblis,Auran
Eblis,Common
Eidolon,Any
Sacred Statue,Any
Autumn Eladrin,Common
Autumn Eladrin,Elvish
Autumn Eladrin,Sylvan
Spring Eladrin,Common
Spring Eladrin,Elvish
Spring Eladrin,Sylvan
Summer Eladrin,Common
Summer Eladrin,Elvish
Summer Eladrin,Sylvan
Winter Eladrin,Common
Winter Eladrin,Elvish
Winter Eladrin,Sylvan
Elder Elemental Tempest,None
Elder Elemental Leviathan,None
Elder Elemental Phoenix,None
Elder Elemental Zaratan,None
Air Elemental Myrmidon,Auran
Air Elemental Myrmidon,Any
Earth Elemental Myrmidon,Terran
Earth Elemental Myrmidon,Any
Fire Elemental Myrmidon,Ignan
Fire Elemental Myrmidon,Any
Water Elemental Myrmidon,Aquan
Water Elemental Myrmidon,Any
Air Elemental,Auran
Earth Elemental,Terran
Fire Elemental,Ignan
Water Elemental,Aquan
Empyrean,All
Eternal Flame Guardian,Common
Eternal Flame Priest,Common
Eternal Flame Priest,Ignan
Flamewrath,Common
Flamewrath,Ignan
Razerblast,Common
Razerblast,Ignan
Ettercap,None
Ettin,Giant
Ettin,Orc
Faerie Dragon,Draconic
Faerie Dragon,Sylvan
Firenewt Warlock of Imix,Draconic
Firenewt Warlock of Imix,Ignan
Firenewt Warrior,Draconic
Firenewt Warrior,Ignan
Flail Snail,None
Flameskull,Common
Flumph,Undercommon
Flumph,Telepathy
Flying Monkey,None
Fomorian,Giant
Fomorian,Undercommon
Froghemoth,None
Gas Spore,None
Shrieker,None
Violet Fungus,None
Galeb Duhr,Terran
Gargoyle,Terran
Giant Four-Armed Gargoyle,Terran
Dao,Terran
Djinni,Auran
Efreeti,Ignan
Marid,Aquan
Geonid,Terran
Ghost,Any
Ghoul,Common
Ghast,Common
Giant Crayfish,None
Giant Fly,None
Giant Ice Toad,Own
Giant Lightning Eel,None
Giant Snapping Turtle,None
Giant Strider,None
Giant Subterranean Lizard,None
Cloud Giant,Common
Cloud Giant,Giant
Cloud Giant Smiling One,Common
Cloud Giant Smiling One,Giant
Fire Giant,Giant
Fire Giant Dreadnought,Giant
Frost Giant,Giant
Frost Giant Everlasting One,Giant
Hill Giant,Giant
Hill Giant Mouth of Grolantor,Giant
Stone Giant,Giant
Stone Giant Dreamwalker,Common
Stone Giant Dreamwalker,Giant
Storm Giant,Common
Storm Giant,Giant
Storm Giant Quintessent,Common
Storm Giant Quintessent,Giant
Gibbering Mouther,None
Giff,Common
Girallon,None
Githyanki Gish,Own
Githyanki KithRak,Own
Githyanki Knight,Own
Githyanki Supreme Commander,Own
Githyanki Warrior,Own
Githzerai Anarch,Own
Githzerai Enlightened,Own
Githzerai Monk,Own
Githzerai Zerth,Own
Gnoll,Gnoll
Gnoll Fang of Yeenoghu,Abyssal
Gnoll Fang of Yeenoghu,Gnoll
Gnoll Flesh Gnawer,Gnoll
Gnoll Hunter,Gnoll
Gnoll Pack Lord,Gnoll
Gnoll Witherling,Gnoll
Flind,Gnoll
Flind,Abyssal
Deep Gnome (Svirfneblin),Gnomish
Deep Gnome (Svirfneblin),Terran
Deep Gnome (Svirfneblin),Undercommon
Goblin,Common
Goblin,Goblin
Goblin Boss,Common
Goblin Boss,Goblin
Clay Golem,Creator
Flesh Golem,Creator
Iron Golem,Creator
Stone Golem,Creator
Gorgon,None
Gray Render,None
Grell,Own
Grick,None
Grick Alpha,None
Griffon,None
Grimlock,Undercommon
Grung,Own
Grung Elite Warrior,Own
Grung Wildling,Own
Guard Drake,Draconic
