CreatureName,Language
Guard Drake,Ignan
Guardian Portrait,Common
Guardian Portrait,Any
Annis Hag,COmmon
Annis Hag,Giant
Annis Hag,Sylvan
Bheur Hag,Auran
Bheur Hag,Common
Bheur Hag,Giant
Green Hag,Common
Green Hag,Draconic
Green Hag,Sylvan
Night Hag,Abyssal
Night Hag,Common
Night Hag,Infernal
Night Hag,Primordial
Sea Hag,Aquan
Sea Hag,Common
Sea Hag,Giant
Harpy,Common
Hell Hound,Infernal
Helmed Horror,Creator
Hippogriff,None
Hobgoblin,Common
Hobgoblin,Goblin
Hobgoblin Captain,Common
Hobgoblin Captain,Goblin
Hobgoblin Devastator,Common
Hobgoblin Devastator,Goblin
Hobgoblin Iron Shadow,Common
Hobgoblin Iron Shadow,Goblin
Hobgoblin Warlord,Common
Hobgoblin Warlord,Goblin
Homunculus,Creator
Hook Horror,None
Howler,Abyssal
Howling Hatred Initiate,Common
Howling Hatred Priest,Auran
Howling Hatred Priest,Common
Feathergale Knight,Auran
Feathergale Knight,Common
Hurricane,Auran
Hurricane,Common
Skyweaver,Auran
Skyweaver,Common
Hulking Crab,None
Hydra,None
Ice Toad,Own
Inevitable Marut,All
Intellect Devourer,Deep Speech
Intellect Devourer,Telepathy
Invisible Stalker,Auran
Invisible Stalker,Common
Ixitxachitl,Abyssal
Ixitxachitl,Own
Vampiric Ixitxachitl,Abyssal
Vampiric Ixitxachitl,Own
Jackalwere,Common
Jaculi,None
Kalka-Kylla,Olman
Kamadan,None
Kelpie,Common
Kelpie,Sylvan
Kenku,Auran
Kenku,Common
Ki-Rin,All
Ki-Rin,Telepathy
Kobold,Common
Kobold,Draconic
Kobold Dragonshield,Common
Kobold Dragonshield,Draconic
Kobold Inventor,Common
Kobold Inventor,Draconic
Kobold Scale Sorcerer,COmmon
Kobold Scale Sorcerer,Draconic
Winged Kobold,Common
Winged Kobold,Draconic
Korred,Dwarvish
Korred,Gnomish
Korred,Sylvan
Korred,Terran
Korred,Undercommon
Kraken,Abyssal
Kraken,Celestial
Kraken,Infernal
Kraken,Primordial
Kraken,Telepathy
Malformed Kraken,Common
Malformed Kraken,Telepathy
Kruthik Hive Lord,Own
Adult Kruthik,Own
Young Kruthik,Own
Kuo-Toa,Undercommon
Kuo-Toa Archpriest,Undercommon
Kuo-Toa Whip,Undercommon
Lamia,Abyssal
Lamia,Common
Leucrotta,Abyssal
Leucrotta,Gnoll
Lich,Common
Lich,Any
Lizard King/Queen,Abyssal
Lizard King/Queen,Draconic
Lizardfolk,Draconic
Lizardfolk Shaman,Draconic
Werebear,Common
Wereboar,Common
Wererat,Common
Wereraven,Common
Weretiger,Common
Werewolf,Common
Magmin,Ignan
Manticore,Common
Mantrap,None
Meazel,Common
Medusa,Common
Meenlock,Telepathy
Dust Mephit,Auran
Dust Mephit,Terran
Ice Mephit,Aquan
Ice Mephit,Auran
Magma Mephit,Ignan
Magma Mephit,Terran
Mud Mephit,Aquan
Mud Mephit,Terran
Smoke Mephit,Auran
Smoke Mephit,Ignan
Steam Mephit,Aquan
Steam Mephit,Ignan
Merfolk,Aquan
Merfolk,Common
Merrow,Abyssal
Merrow,Aquan
Mimic,None
Mind Flayer,Deep Speech
Mind Flayer,Undercommon
Mind Flayer,Telepathy
Illithlich,Common
Illithlich,Any
Illithlich,Deep Speech
Illithlich,Undercommon
Illithlich,Telepathy
Alhoon,Deep Speech
Alhoon,Undercommon
Alhoon,Telepathy
Elder Brain,Common
Elder Brain,Deep SPeech
Elder Brain,Undercommon
Elder Brain,Telepathy
Ulitharid,Deep Speech
Ulitharid,Undercommon
Ulitharid,Telepathy
Mindwitness,Deep Speech
Mindwitness,Undercommon
Mindwitness,Telepathy
Minotaur,Abyssal
Ape,None
Awakened Shrub,Creator
Awakened Tree,Creator
Axe Beak,None
Baboon,None
Badger,None
Bat,None
Black Bear,None
Blink Dog,Own
Blink Dog,Sylvan
Blood Hawk,None
Boar,None
Brown Bear,None
Camel,None
Cat,None
Constrictor Snake,None
Crab,None
Crocodile,None
Death Dog,None
Deer,None
Dire Wolf,None
Draft Horse,None
Eagle,None
Elephant,None
Elk,None
Flying Snake,None
Frog,None
Giant Ape,None
Giant Badger,None
Giant Bat,None
Giant Boar,None
Giant Centipede,None
Giant Constrictor Snake,None
Giant Crab,None
Giant Crocodile,None
Giant Eagle,Own
Giant Eagle,Common
Giant Eagle,Auran
Giant Elk,Own
Giant Elk,Common
Giant Elk,Elvish
Giant Elk,Sylvan
Giant Fire Beetle,None
Giant Frog,None
Giant Goat,None
Giant Hyena,None
Giant Lizard,None
Giant Octopus,None
Giant Owl,Own
Giant Owl,Common
Giant Owl,Elvish
Giant Owl,Sylvan
Giant Poisonous Snake,None
Giant Rat,None
Giant Scorpion,None
Giant Sea Horse,None
Giant Shark,None
Giant Spider,None
Giant Toad,None
Giant Vulture,Common
Giant Wasp,None
Giant Weasel,None
Giant Wolf Spider,None
Goat,None
Hawk,None
Hunter Shark,None
Hyena,None
Jackal,None
Killer Whale,None
Lion,None
Lizard,None
Mammoth,None
Mastiff,None
Mule,None
Octopus,None
Owl,None
Panther,None
Phase Spider,None
Poisonous Snake,None
Polar Bear,None
Pony,None
Quipper,None
Rat,None
Raven,None
Reef Shark,None
Rhinoceros,None
Riding Horse,None
Saber-Toothed Tiger,None
Scorpion,None
Sea Horse,None
Spider,None
Swarm of Bats,None
Swarm of Insects,None
Swarm of Poisonous Snakes,None
Swarm of Quippers,None
Swarm of Rats,None
Swarm of Ravens,None
Tiger,None
Vulture,None
Warhorse,None
Weasel,None
Winter Wolf,Common
Winter Wolf,Giant
Winter Wolf,Own
Wolf,None
Worg,Goblin
Worg,Own
Duodrone,Modron
Monodrone,Modron
Pentadrone,Modron
Quadrone,Modron
Tridrone,Modron
Mongrelfolk,Common
Morkoth,Telepathy
Mummy,Any
Mummy Lord,Any
Myconid Adult,None
Myconid Sovereign,None
Myconid Sprout,None
Naergoth Bladelord,Common
Naergoth Bladelord,Draconic
Bone Naga,Common
Bone Naga,Any
Guardian Naga,Celestial
Guardian Naga,Common
Spirit Naga,Abyssal Common
Nagpa,Common
Nagpa,Any
Neogi,Common
Neogi,Deep SPeech
Neogi,Undercommon
Neogi Hatchling,None
Neogi Master,Common
Neogi Master,Deep Speech
Neogi Master,Undercommon
Neothelid,None
Nereid,Aquan
Nereid,Common
Nereid,Elvish
Nereid,Sylvan
Nightmare,Abyssal
Nightmare,Common
Nightmare,Infernal
Nightwalker,None
Nilbog,COmmon
Nilbog,Goblin
Nothic,Undercommon
Abjurer,Any
Acolyte,Any
Apprentice Wizard,Any
Archdruid,Druidic
Archdruid,Any
Archer,Any
Archmage,Any
Assassin,Thieves Cant
Assassin,Any
Bandit,Any
Bandit Captain,Any
Bard,Any
Berserker,Any
Blackguard,Any
Champion,Any
Commoner,Any
Conjurer,Any
Cult Fanatic,Any
Cultist,Any
Diviner,Any
Druid,Druidic
Druid,Any
Enchanter,Any
Evoker,Any
Gladiator,Any
Guard,Any
Illusionist,Any
Knight,Any
Kraken Priest,Any
Mage,Any
Martial Arts Adept,Any
Master Thief,Any
Master Thief,Thieves Cant
Necromancer,Any
Noble,Any
Priest,Any
Scout,Any
Spy,Any
Swashbuckler,Any
Thug,Any
Transmuter,Any
Tribal Warrior,Any
Veteran,Any
War Priest,Any
Warlock of the Archfey,Any
Warlock of the Fiend,Any
Warlock of the Great Old One,Any
Warlock of the Great Old One,Telepathy
Warlord,Any
Oblex Spawn,None
Adult Oblex,Common
Adult Oblex,Any
Elder Oblex,Common
Elder Oblex,Any
Ogre,Common
Ogre,Giant
Ogre Battering Ram,Common
Ogre Battering Ram,Giant
Ogre Bolt Launcher,Common
Ogre Bolt Launcher,Giant
Ogre Chain Brute,Common
Ogre Chain Brute,Giant
Ogre Howdah,Common
Ogre Howdah,Giant
Half Ogre,Common
Half Ogre,Giant
Oni,Common
Oni,Giant
Ooze Master,Common
Ooze Master,Primordial
Ooze Master,Thayan
Black Pudding,None
Gelatinous Cube,None
Gray Ooze,None
Ochre Jelly,None
Orc,Common
Orc,Orc
Orc Blade of Ilneval,Common
Orc Blade of Ilneval,Orc
Orc Claw of Luthic,COmmon
Orc Claw of Luthic,Orc
Orc Eye of Gruumsh,Common
Orc Eye of Gruumsh,Orc
Orc Hand of Yurtrus,Common
Orc Hand of Yurtrus,Orc
Orc Nurtured One of Yurtrus,Common
Orc Nurtured One of Yurtrus,Orc
Orc Red Fang of Shargaas,Common
Orc Red Fang of Shargaas,Orc
Orc War Chief,Common
Orc War Chief,Orc
Orog,Common
Orog,Orc
Tanarukk,Abyssal
Tanarukk,Common
Tanarukk,Orc
Otyugh,Own
Owlbear,None
Pegasus,Celestial
Pegasus,Common
Pegasus,Elvish
Pegasus,Sylvan
Peryton,Common
Peryton,Elvish
Phantom Warrior,Any
Piercer,None
Pixie,Sylvan
Prince of Apocalypse Imix,Common
Prince of Apocalypse Imix,Ignan
Prince of Apocalypse Ogremoch,Common
Prince of Apocalypse Ogremoch,Terran
Prince of Apocalypse Olhydra,Aquan
Prince of Apocalypse Yan-C-BIn,Auran
Pseudodragon,Common
Pseudodragon,Draconic
Pterafolk,Common
Purple Worm,None
Purple Worm Wormling,None
Quaggoth,Undercommon
Quickling,Common
Quickling,Sylvan
Rakshasa,Common
Rakshasa,Infernal
Redcap,Common
Redcap,Sylvan
Remorhaz,None
Young Remorhaz,None
Retriever,Abyssal
Retriever,Elvish
Retriever,Undercommon
Revenant,Any
Roc,None
Roper,None
Rust Monster,None
Sahuagin,Own
Sahuagin Baron,Own
Sahuagin Priestess,Own
Salamander,Ignan
Fire Snake,Ignan
Frost Salamander,Primordial
Satyr,Common
Satyr,Elvish
Satyr,Sylvan
Scarecrow,Creator
Sea Lion,None
Sea Spawn,Aquan
Sea Spawn,Common
Shadar-Kai Gloom Weaver,Common
Shadar-Kai Gloom Weaver,Elvish
Shadar-Kai Shadow Dancer,Common
Shadar-Kai Shadow Dancer,Elvish
Shadar-Kai Soul Monger,Common
Shadar-Kai Soul Monger,Elvish
Shadow,None
Shadow Mastiff,None
Shadow Mastiff Alpha,None
Shambling Mound,None
Shield Guardian,Any
Siren,Common
Siren,Elvish
Siren,Sylvan
Skeleton,Any
Giant Skeleton,Giant
Minotaur Skeleton,Abyssal
Warhorse Skeleton,None
Skulk,Common
Skull Lord,Any
Slaad Tadpole,Own
Blue Slaad,Own
Blue Slaad,Telepathy
Death Slaad,Own
Death Slaad,Telepathy
Gray Slaad,Own
Gray Slaad,Telepathy
Green Slaad,Own
Green Slaad,Telepathy
Red Slaad,Own
Red Slaad,Telepathy
Slithering Tracker,Any
The Angry,Common
The Hungry,Common
The Lonely,Common
The Lost,Common
The Wretched,None
Spawn of Kyuss,Any
Specter,Any
Androsphinx,Common
Androsphinx,Own
Gynosphinx,Common
Gynosphinx,Own
Sprite,Common
Sprite,Elvish
Sprite,Sylvan
Star Spawn Grue,Deep Speech
Star Spawn Hulk,Deep Speech
Star Spawn Larva Mage,Deep Speech
Star Spawn Mangler,Deep Speech
Star Spawn Seer,Common
Star Spawn Seer,Deep Speech
Star Spawn Seer,Undercommon
Female Steeder,None
Male Steeder,None
Steel Predator,Modron
Steel Predator,Any
Stirge,None
Stone Cursed,Any
Stone Juggernaut,None
Strahds Animated Armor,Common
Su-Monster,None
Succubus/Incubus,Abyssal
Succubus/Incubus,Common
Succubus/Incubus,Infernal
Succubus/Incubus,Telepathy
Sword Wraith Commander,Any
Sword Wraith Warrior,Any
Tabaxi Hunter,Common
Tabaxi Hunter,Any
Tabaxi Minstrel,COmmon
Tabaxi Minstrel,Any
Tarrasque,None
Tecuziztecatl,Olman
Tecuziztecatl,Primal
Thayan Apprentice,Common
Thayan Apprentice,Thayan
Thayan Warrior,Common
Thayan Warrior,Thayan
Thorn Slinger,None
Thorny,Own
Thri-Kreen,Own
Tiamat,Common
Tiamat,Draconic
Tiamat,Infernal
Tiny Servant,None
Tlincalli,Own
Topi,Any
Tortle,Aquan
Tortle,Common
Tortle Druid,Aquan
Tortle Druid,Common
Trapper,None
Treant,Common
Treant,Druidic
Treant,Elvish
Treant,Sylvan
Tressym,Common
Tri-Flower Frond,None
Troglodyte,Own
Troglodyte Champion of Laogzed,Own
Troll,Giant
Dire Troll,Giant
Rot Troll,Giant
Spirit Troll,Giant
Venom Troll,Giant
Umber Hulk,Own
Unicorn,Celestial
Unicorn,Elvish
Unicorn,Sylvan
Unicorn,Telepathy
Uthgardt Shaman,Bothii
Uthgardt Shaman,COmmon
Vampire,Any
Vampire Spawn,Any
Vampiric Mist,None
Vargouille,Abyssal
Vargouille,Infernal
Vargouille,Any
Vegepygmy,Own
Vegepygmy Chief,Own
Water Weird,Aquan
White Maw,Telepathy
Wight,Any
Will-O-Wisp,Any
Wood Woad,Sylvan
Wraith,Any
Wyvern,None
Xorn,Terran
Xvart,Abyssal
Xvart Speaker,Abyssal
Xvart Speaker,Any
Xvart Warlock of Raxivort,Abyssal
Yakfolk Priest,Common
Yakfolk Priest,Yikaria
Yakfolk Warrior,Common
Yakfolk Warrior,Yikaria
Yellow Musk Creeper,None
Yellow Musk Zombie,None
Yeth Hound,Common
Yeth Hound,Elvish
Yeth Hound,Sylvan
Yeti,Own
Abominable Yeti,Own
Yuan-Ti Abomination,Abyssal
Yuan-Ti Abomination,Common
Yuan-Ti Abomination,Draconic
Yuan-Ti Anathema,Abyssal
Yuan-Ti Anathema,Common
Yuan-Ti Anathema,Draconic
Yuan-Ti Broodguard,Abyssal
Yuan-Ti Broodguard,Common
Yuan-Ti Broodguard,Draconic
Yuan-Ti Malison,Abyssal
Yuan-Ti Malison,Common
Yuan-Ti Malison,Draconic
Yuan-Ti Mind Whisperer,Abyssal
Yuan-Ti Mind Whisperer,Common
Yuan-Ti Mind Whisperer,Draconic
Yuan-Ti Nightmare Speaker,Abyssal
Yuan-Ti Nightmare Speaker,Common
Yuan-Ti Nightmare Speaker,Draconic
Yuan-Ti Pit Master,Abyssal
Yuan-Ti Pit Master,Common
Yuan-Ti Pit Master,Draconic
Yuan-Ti Pureblood,Abyssal
Yuan-Ti Pureblood,Common
Yuan-Ti Pureblood,Draconic
Arcanaloth,All
Arcanaloth,Telepathy
Canoloth,Abyssal
Canoloth,Infernal
Canoloth,Telepathy
Dhergoloth,Abyssal
Dhergoloth,Infernal
Dhergoloth,Telepathy
Hydroloth,Abyssal
Hydroloth,Infernal
Hydroloth,Telepathy
Merrenoloth,Abyssal
Merrenoloth,Infernal
Merrenoloth,Telepathy
Mezzoloth,Abyssal
Mezzoloth,Infernal
Mezzoloth,Telepathy
Nycaloth,Abyssal
Nycaloth,Infernal
Nycaloth,Telepathy
Oinoloth,Abyssal
Oinoloth,Infernal
Oinoloth,Telepathy
Ultroloth,Abyssal
Ultroloth,Infernal
Ultroloth,Telepathy
Yagnoloth,Abyssal
Yagnoloth,Infernal
Yagnoloth,Telepathy
Zombie,Any
Ankylosaurus Zombie,None
Beholder Zombie,Deep Speech
Beholder Zombie,Undercommon
Girallon Zombie,None
Greater Zombie,Any
Ogre Zombie,Common
Ogre Zombie,Giant
Strahd Zombie,Any
Tyrannosaurus Zombie,None
Zorbo,None
Bridesmaid of Zuggtmoy,Abyssal
Chamberlain of Zuggtmoy,Abyssal
Chamberlain of Zuggtmoy,Undercommon
