CreatureName,Skill
Aarakocra,Perception
Aboleth,History
Aboleth,Perception
Albino Dwarf Warrior,Perception
Albino Dwarf Warrior,Stealth
Albino Dwarf Warrior,Survival
Aldani (Lobsterfolk),Perception
Aldani (Lobsterfolk),Survival
Allip,Perception
Allip,Stealth
Almiraj,Perception
Almiraj,Stealth
Ambush Drake,Perception
Ambush Drake,Stealth
Deva,Insight
Deva,Perception
Planetar,Perception
Solar,Perception
Dolphin,Perception
Astral Dreadnought,Perception
Balhannoth,Perception
Banderhobb,Athletics
Banderhobb,Stealth
Barghest,Deception
Barghest,Intimidation
Barghest,Perception
Barghest,Stealth
Basilisk,Deception
Basilisk,Insight
Basilisk,Perception
Behir,Perception
Behir,Stealth
Death Kiss,Perception
Death Tyrant,Perception
Death Tyrant,Stealth
Gauth,Perception
Gazer,Perception
Gazer,Stealth
Spectator,Perception
Berbalang,Arcana
Berbalang,History
Berbalang,Insight
Berbalang,Perception
Berbalang,Religion
Black Earth Guard,Intimidation
Black Earth Guard,Perception
Black Earth Priest,Intimidation
Black Earth Priest,Religion
Black Earth Priest,Persuasion
Burrowshark,Animal Handling
Burrowshark,Athletics
Burrowshark,Intimidation
Burrowshark,Perception
Sacred Stone Monk,Acrobatics
Sacred Stone Monk,Athletics
Sacred Stone Monk,Perception
Stonemelder,Intimidation
Stonemelder,Perception
Twig Blight,Stealth
Bodak,Perception
Bodak,Stealth
Boggle,Perception
Boggle,Sleight of Hand
Boggle,Stealth
Boneclaw,Perception
Boneclaw,Stealth
Bugbear,Stealth
Bugbear,Survival
Bugbear Chief,Intimidation
Bugbear Chief,Stealth
Bugbear Chief,Survival
Bulette,Perception
Bullywug,Stealth
Cambion,Deception
Cambion,Intimidation
Cambion,Perception
Cambion,Stealth
Carrion Crawler,Perception
Cave Fisher,Perception
Cave Fisher,Stealth
Centaur,Athletics
Centaur,Perception
Centaur,Survival
Chimera,Perception
Chitine,Athletics
Chitine,Stealth
Choldrith,Athletics
Choldrith,Religion
Choldrith,Stealth
Choker,Stealth
Chuul,Perception
Chwinga,Acrobatics
Chwinga,Perception
Chwinga,Stealth
Cloaker,Stealth
Bronze Scout,Perception
Bronze Scout,Stealth
Iron Cobra,Stealth
Crag Cat,Perception
Crag Cat,Stealth
Crushing Wave Priest,Deception
Crushing Wave Priest,Religion
Crushing Wave Priest,Stealth
Crushing Wave Reaver,Athletics
Crushing Wave Reaver,Stealth
Dark Tide Knight,Athletics
Dark Tide Knight,Stealth
Fathomer,Arcana
Fathomer,Perception
Fathomer,Stealth
One-Eyed Shiver,Arcana
One-Eyed Shiver,Perception
One-Eyed Shiver,Intimidation
Darkling,Acrobatics
Darkling,Deception
Darkling,Perception
Darkling,Stealth
Darkling Elder,Acrobatics
Darkling Elder,Deception
Darkling Elder,Perception
Darkling Elder,Stealth
Darkmantle,Stealth
Deathlock,Arcana
Deathlock,History
Deathlock Mastermind,Arcana
Deathlock Mastermind,History
Deathlock Mastermind,Perception
Deathlock Wight,Arcana
Deathlock Wight,Perception
Decapus,Athletics
Decapus,Perception
Decapus,Stealth
Deep Scion,Deception
Deep Scion,Insight
Deep Scion,Sleight of Hand
Deep Scion,Stealth
Baphomet,Intimidation
Baphomet,Perception
Demogorgon,Insight
Demogorgon,Perception
Fraz-UrbLuu,Deception
Fraz-UrbLuu,Perception
Fraz-UrbLuu,Stealth
GrazZt,Deception
GrazZt,Insight
GrazZt,Perception
GrazZt,Persuasion
Juiblex,Perception
Orcus,Arcana
Orcus,Perception
Yeenoghu,Intimidation
Yeenoghu,Perception
Zuggtmoy,Perception
Alkilith,Stealth
Babau,Perception
Babau,Stealth
Barlgura,Perception
Barlgura,Stealth
Chasme,Perception
Draegloth,Perception
Draegloth,Stealth
Dybbuk,Deception
Dybbuk,Intimidation
Dybbuk,Perception
Goristro,Perception
Maurezhi,Deception
Molydeus,Perception
Nabassu,Perception
Quasit,Stealth
Shadow Demon,Stealth
Sibriex,Arcana
Sibriex,History
Sibriex,Perception
Yochlol,Deception
Yochlol,Insight
Derro,Stealth
Derro Savant,Stealth
Black Abishai,Perception
Black Abishai,Stealth
Blue Abishai,Arcana
Green Abishai,Deception
Green Abishai,Insight
Green Abishai,Perception
Green Abishai,Persuasion
Red Abishai,Intimidation
Red Abishai,Perception
Amnizu,Perception
Bael,Intimidation
Bael,Perception
Bael,Persuasion
Geryon,Deception
Geryon,Intimidation
Geryon,Perception
Hutijin,Intimidation
Hutijin,Perception
Moloch,Deception
Moloch,Intimidation
Moloch,Perception
Titivilus,Deception
Titivilus,Insight
Titivilus,Intimidation
Titivilus,Persuasion
Zariel,Intimidation
Zariel,Perception
Barbed,Deception
Barbed,Insight
Barbed,Perception
Bone,Deception
Bone,Insight
Imp,Deception
Imp,Insight
Imp,Persuasion
Imp,Stealth
Narzugon,Perception
Nupperibo,Perception
Orthon,Perception
Orthon,Stealth
Orthon,Survival
Allosaurus,Perception
Deinonychus,Perception
Dimetrodon,Perception
Hadrosaurus,Perception
Plesiosaurus,Perception
Plesiosaurus,Stealth
Pteranodon,Perception
Quetzalcoatlus,Perception
Tyrannosaurus Rex,Perception
Velociraptor,Perception
Doppelganger,Deception
Doppelganger,Insight
Adult Black Chromatic Dragon,Perception
Adult Black Chromatic Dragon,Stealth
Ancient Black Chromatic Dragon,Perception
Ancient Black Chromatic Dragon,Stealth
Wyrmling Black Chromatic Dragon,Perception
Wyrmling Black Chromatic Dragon,Stealth
Young Black Chromatic Dragon,Perception
Young Black Chromatic Dragon,Stealth
Adult Blue Chromatic Dragon,Perception
Adult Blue Chromatic Dragon,Stealth
Ancient Blue Chromatic Dragon,Perception
Ancient Blue Chromatic Dragon,Stealth
Wyrmling Blue Chromatic Dragon,Perception
Wyrmling Blue Chromatic Dragon,Stealth
Young Blue Chromatic Dragon,Perception
Young Blue Chromatic Dragon,Stealth
Adult Green Chromatic Dragon,Deception
Adult Green Chromatic Dragon,Insight
Adult Green Chromatic Dragon,Perception
Adult Green Chromatic Dragon,Persuasion
Adult Green Chromatic Dragon,Stealth
Ancient Green Chromatic Dragon,Deception
Ancient Green Chromatic Dragon,Insight
Ancient Green Chromatic Dragon,Perception
Ancient Green Chromatic Dragon,Persuasion
Ancient Green Chromatic Dragon,Stealth
Wyrmling Green Chromatic Dragon,Perception
Wyrmling Green Chromatic Dragon,Stealth
Young Green Chromatic Dragon,Deception
Young Green Chromatic Dragon,Perception
Young Green Chromatic Dragon,Stealth
Adult Red Chromatic Dragon,Perception
Adult Red Chromatic Dragon,Stealth
Ancient Red Chromatic Dragon,Perception
Ancient Red Chromatic Dragon,Stealth
Wyrmling Red Chromatic Dragon,Perception
Wyrmling Red Chromatic Dragon,Stealth
Young Red Chromatic Dragon,Perception
Young Red Chromatic Dragon,Stealth
Adult White Chromatic Dragon,Perception
Adult White Chromatic Dragon,Stealth
Ancient White Chromatic Dragon,Perception
Ancient White Chromatic Dragon,Stealth
Wyrmling White Chromatic Dragon,Perception
Wyrmling White Chromatic Dragon,Stealth
Young White Chromatic Dragon,Perception
Young White Chromatic Dragon,Stealth
Adult Brass Metallic Dragon,History
Adult Brass Metallic Dragon,Perception
Adult Brass Metallic Dragon,Persuasion
Adult Brass Metallic Dragon,Stealth
Ancient Brass Metallic Dragon,History
Ancient Brass Metallic Dragon,Perception
Ancient Brass Metallic Dragon,Persuasion
Ancient Brass Metallic Dragon,Stealth
Wyrmling Brass Metallic Dragon,Perception
Wyrmling Brass Metallic Dragon,Stealth
Young Brass Metallic Dragon,Perception
Young Brass Metallic Dragon,Persuasion
Young Brass Metallic Dragon,Stealth
Adult Bronze Metallic Dragon,Insight
Adult Bronze Metallic Dragon,Perception
Adult Bronze Metallic Dragon,Stealth
Ancient Bronze Metallic Dragon,Insight
Ancient Bronze Metallic Dragon,Perception
Ancient Bronze Metallic Dragon,Stealth
Wyrmling Bronze Metallic Dragon,Perception
Wyrmling Bronze Metallic Dragon,Stealth
Young Bronze Metallic Dragon,Insight
Young Bronze Metallic Dragon,Perception
Young Bronze Metallic Dragon,Stealth
Adult Copper Metallic Dragon,Deception
Adult Copper Metallic Dragon,Perception
Adult Copper Metallic Dragon,Stealth
Ancient Copper Metallic Dragon,Deception
Ancient Copper Metallic Dragon,Perception
Ancient Copper Metallic Dragon,Stealth
Wyrmling Copper Metallic Dragon,Perception
Wyrmling Copper Metallic Dragon,Stealth
Young Copper Metallic Dragon,Deception
Young Copper Metallic Dragon,Perception
Young Copper Metallic Dragon,Stealth
Adult Gold Metallic Dragon,Insight
Adult Gold Metallic Dragon,Perception
Adult Gold Metallic Dragon,Persuasion
Adult Gold Metallic Dragon,Stealth
Ancient Gold Metallic Dragon,Insight
Ancient Gold Metallic Dragon,Perception
Ancient Gold Metallic Dragon,Persuasion
Ancient Gold Metallic Dragon,Stealth
Wyrmling Gold Metallic Dragon,Perception
Wyrmling Gold Metallic Dragon,Stealth
Young Gold Metallic Dragon,Insight
Young Gold Metallic Dragon,Perception
Young Gold Metallic Dragon,Persuasion
Young Gold Metallic Dragon,Stealth
Adult Silver Metallic Dragon,Arcana
Adult Silver Metallic Dragon,History
Adult Silver Metallic Dragon,Perception
Adult Silver Metallic Dragon,Stealth
Ancient Silver Metallic Dragon,Arcana
Ancient Silver Metallic Dragon,History
Ancient Silver Metallic Dragon,Perception
Ancient Silver Metallic Dragon,Stealth
Wyrmling Silver Metallic Dragon,Perception
Wyrmling Silver Metallic Dragon,Stealth
Young Silver Metallic Dragon,Arcana
Young Silver Metallic Dragon,History
Young Silver Metallic Dragon,Perception
Young Silver Metallic Dragon,Stealth
Dragonclaw,Deception
Dragonclaw,Stealth
Dragonfang,Deception
Dragonfang,Stealth
Dragonsoul,Deception
Dragonsoul,Stealth
Dragonwing,Deception
Dragonwing,Stealth
Dread Warrior,Athletics
Dread Warrior,Perception
Drider,Perception
Drider,Stealth
Drow,Perception
Drow,Stealth
Drow Arachnomancer,Arcana
Drow Arachnomancer,Nature
Drow Arachnomancer,Perception
Drow Arachnomancer,Stealth
Drow Elite Warrior,Perception
Drow Elite Warrior,Stealth
Drow Favored Consort,Acrobatics
Drow Favored Consort,Athletics
Drow Favored Consort,Perception
Drow Favored Consort,Stealth
Drow House Captain,Perception
Drow House Captain,Stealth
Drow Inquisitor,Insight
Drow Inquisitor,Perception
Drow Inquisitor,Religion
Drow Inquisitor,Stealth
Drow Mage,Arcana
Drow Mage,Deception
Drow Mage,Perception
Drow Mage,Stealth
Drow Matron Mother,Insight
Drow Matron Mother,Perception
Drow Matron Mother,Religion
Drow Matron Mother,Stealth
Drow Priestess of Lolth,Insight
Drow Priestess of Lolth,Perception
Drow Priestess of Lolth,Religion
Drow Priestess of Lolth,Stealth
Drow Shadowblade,Perception
Drow Shadowblade,Stealth
Dryad,Perception
Dryad,Stealth
Duergar Mind Master,Perception
Duergar Mind Master,Stealth
Duergar Spy,Deception
Duergar Spy,Insight
Duergar Spy,Investigation
Duergar Spy,Perception
Duergar Spy,Persuasion
Duergar Spy,Sleight of Hand
Duergar Spy,Stealth
Eidolon,Perception
Autumn Eladrin,Insight
Autumn Eladrin,Medicine
Spring Eladrin,Deception
Spring Eladrin,Persuasion
Summer Eladrin,Athletics
Summer Eladrin,Intimidation
Empyrean,Insight
Empyrean,Persuasion
Eternal Flame Guardian,Intimidation
Eternal Flame Guardian,Perception
Eternal Flame Priest,Deception
Eternal Flame Priest,Intimidation
Eternal Flame Priest,Religion
Flamewrath,Arcana
Flamewrath,Religion
Razerblast,Intimidation
Razerblast,Perception
Ettercap,Perception
Ettercap,Stealth
Ettercap,Survival
Ettin,Perception
Faerie Dragon,Arcana
Faerie Dragon,Perception
Faerie Dragon,Stealth
Flameskull,Arcana
Flameskull,Perception
Flumph,Arcana
Flumph,History
Flumph,Religion
Fomorian,Perception
Fomorian,Stealth
Froghemoth,Perception
Froghemoth,Stealth
Giant Four-Armed Gargoyle,Perception
Geonid,Perception
Geonid,Stealth
Giant Crayfish,Stealth
Giant Subterranean Lizard,Stealth
Cloud Giant,Insight
Cloud Giant,Perception
Cloud Giant Smiling One,Deception
Cloud Giant Smiling One,Insight
Cloud Giant Smiling One,Perception
Cloud Giant Smiling One,Sleight of Hand
Fire Giant,Athletics
Fire Giant,Perception
Fire Giant Dreadnought,Athletics
Fire Giant Dreadnought,Perception
Frost Giant,Athletics
Frost Giant,Perception
Frost Giant Everlasting One,Athletics
Frost Giant Everlasting One,Perception
Hill Giant,Perception
Hill Giant Mouth of Grolantor,Perception
Stone Giant,Athletics
Stone Giant,Perception
Stone Giant Dreamwalker,Athletics
Stone Giant Dreamwalker,Perception
Storm Giant,Arcana
Storm Giant,Athletics
Storm Giant,History
Storm Giant,Perception
Storm Giant Quintessent,Arcana
Storm Giant Quintessent,History
Storm Giant Quintessent,Perception
Girallon,Perception
Girallon,Stealth
Githyanki Gish,Insight
Githyanki Gish,Perception
Githyanki Gish,Stealth
Githyanki KithRak,Intimidation
Githyanki KithRak,Perception
Githyanki Supreme Commander,Insight
Githyanki Supreme Commander,Intimidation
Githyanki Supreme Commander,Perception
Githzerai Anarch,Arcana
Githzerai Anarch,Insight
Githzerai Anarch,Perception
Githzerai Enlightened,Arcana
Githzerai Enlightened,Insight
Githzerai Enlightened,Perception
Githzerai Monk,Insight
Githzerai Monk,Perception
Githzerai Zerth,Arcana
Githzerai Zerth,Insight
Githzerai Zerth,Perception
Gnoll Hunter,Perception
Gnoll Hunter,Stealth
Flind,Intimation
Flind,Perception
Deep Gnome (Svirfneblin),Investigation
Deep Gnome (Svirfneblin),Perception
Deep Gnome (Svirfneblin),Stealth
Goblin,Stealth
Goblin Boss,Stealth
Gorgon,Perception
Gray Render,Perception
Grell,Perception
Grell,Stealth
Griffon,Perception
Grimlock,Athletics
Grimlock,Perception
Grimlock,Stealth
Grung,Athletics
Grung,Perception
Grung,Stealth
Grung,Survival
Grung Elite Warrior,Athletics
Grung Elite Warrior,Perception
