CreatureName,Skill
Grung Elite Warrior,Stealth
Grung Elite Warrior,Survival
Grung Wildling,Athletics
Grung Wildling,Perception
Grung Wildling,Stealth
Grung Wildling,Survival
Guard Drake,Perception
Annis Hag,Deception
Annis Hag,Perception
Bheur Hag,Nature
Bheur Hag,Perception
Bheur Hag,Stealth
Bheur Hag,Survival
Green Hag,Arcana
Green Hag,Deception
Green Hag,Perception
Green Hag,Stealth
Night Hag,Deception
Night Hag,Insight
Night Hag,Perception
Night Hag,Stealth
Hell Hound,Perception
Helmed Horror,Perception
Hippogriff,Perception
Hobgoblin Devastator,Arcana
Hobgoblin Iron Shadow,Acrobatics
Hobgoblin Iron Shadow,Athletics
Hobgoblin Iron Shadow,Stealth
Hook Horror,Perception
Howler,Perception
Howling Hatred Initiate,Deception
Howling Hatred Initiate,Religion
Howling Hatred Initiate,Stealth
Howling Hatred Priest,Acrobatics
Howling Hatred Priest,Intimidation
Howling Hatred Priest,Religion
Feathergale Knight,Animal Handling
Feathergale Knight,History
Hurricane,Acrobatics
Skyweaver,Deception
Skyweaver,Persuasion
Hulking Crab,Stealth
Hydra,Perception
Ice Toad,Perception
Inevitable Marut,Insight
Inevitable Marut,Intimidation
Inevitable Marut,Perception
Intellect Devourer,Perception
Intellect Devourer,Stealth
Invisible Stalker,Perception
Invisible Stalker,Stealth
Jackalwere,Deception
Jackalwere,Perception
Jackalwere,Stealth
Jaculi,Athletics
Jaculi,Perception
Jaculi,Stealth
Kalka-Kylla,Deception
Kalka-Kylla,Insight
Kalka-Kylla,Stealth
Kamadan,Perception
Kamadan,Stealth
Kelpie,Perception
Kelpie,Stealth
Kenku,Deception
Kenku,Perception
Kenku,Stealth
Ki-Rin,Perception
Ki-Rin,Insight
Ki-Rin,Religion
Kobold Dragonshield,Perception
Kobold Inventor,Perception
Kobold Scale Sorcerer,Arcana
Kobold Scale Sorcerer,Medicine
Korred,Athletics
Korred,Perception
Korred,Stealth
Kuo-Toa,Perception
Kuo-Toa Archpriest,Perception
Kuo-Toa Archpriest,Religion
Kuo-Toa Whip,Perception
Kuo-Toa Whip,Religion
Lamia,Deception
Lamia,Insight
Lamia,Stealth
Leucrotta,Deception
Leucrotta,Perception
Lich,Arcana
Lich,History
Lich,Insight
Lich,Perception
Lizard King/Queen,Perception
Lizard King/Queen,Stealth
Lizard King/Queen,Survival
Lizardfolk,Perception
Lizardfolk,Stealth
Lizardfolk,Survival
Lizardfolk Shaman,Perception
Lizardfolk Shaman,Stealth
Lizardfolk Shaman,Survival
Werebear,Perception
Wereboar,Perception
Wererat,Perception
Wererat,Stealth
Wereraven,Insight
Wereraven,Perception
Weretiger,Perception
Weretiger,Stealth
Werewolf,Perception
Werewolf,Stealth
Meazel,Perception
Meazel,Stealth
Medusa,Deception
Medusa,Insight
Medusa,Perception
Medusa,Stealth
Meenlock,Perception
Meenlock,Stealth
Meenlock,Survival
Dust Mephit,Perception
Dust Mephit,Stealth
Ice Mephit,Perception
Ice Mephit,Stealth
Magma Mephit,Stealth
Mud Mephit,Stealth
Smoke Mephit,Perception
Smoke Mephit,Stealth
Merfolk,Perception
Merrow,Death Burst
Merrow,Innate Spellcasting
Mimic,Stealth
Mind Flayer,Arcana
Mind Flayer,Deception
Mind Flayer,Insight
Mind Flayer,Perception
Mind Flayer,Persuasion
Mind Flayer,Stealth
Illithlich,Arcana
Illithlich,History
Illithlich,Insight
Illithlich,Perception
Alhoon,Arcana
Alhoon,Deception
Alhoon,History
Alhoon,Insight
Alhoon,Perception
Alhoon,Stealth
Elder Brain,Arcana
Elder Brain,Deception
Elder Brain,Insight
Elder Brain,Intimidation
Elder Brain,Persuasion
Ulitharid,Arcana
Ulitharid,Insight
Ulitharid,Perception
Ulitharid,Stealth
Mindwitness,Perception
Minotaur,Perception
Ape,Athletics
Ape,Perception
Black Bear,Perception
Blink Dog,Perception
Blink Dog,Stealth
Blood Hawk,Perception
Brown Bear,Perception
Cat,Perception
Cat,Stealth
Crab,Stealth
Crocodile,Stealth
Death Dog,Perception
Death Dog,Stealth
Dire Wolf,Perception
Dire Wolf,Stealth
Eagle,Perception
Frog,Perception
Frog,Stealth
Giant Ape,Athletics
Giant Ape,Perception
Giant Constrictor Snake,Perception
Giant Crab,Stealth
Giant Crocodile,Stealth
Giant Eagle,Perception
Giant Elk,Perception
Giant Frog,Perception
Giant Frog,Stealth
Giant Hyena,Perception
Giant Octopus,Perception
Giant Octopus,Stealth
Giant Owl,Perception
Giant Owl,Stealth
Giant Poisonous Snake,Perception
Giant Shark,Perception
Giant Spider,Stealth
Giant Vulture,Perception
Giant Weasel,Perception
Giant Weasel,Stealth
Giant Wolf Spider,Perception
Giant Wolf Spider,Stealth
Hawk,Perception
Hunter Shark,Perception
Hyena,Perception
Jackal,Perception
Killer Whale,Perception
Lion,Perception
Lion,Stealth
Mastiff,Perception
Octopus,Perception
Octopus,Stealth
Owl,Perception
Owl,Stealth
Panther,Perception
Panther,Stealth
Phase Spider,Stealth
Polar Bear,Perception
Raven,Perception
Reef Shark,Perception
Saber-Toothed Tiger,Perception
Saber-Toothed Tiger,Stealth
Spider,Stealth
Swarm of Ravens,Perception
Tiger,Perception
Tiger,Stealth
Vulture,Perception
Weasel,Perception
Weasel,Stealth
Winter Wolf,Perception
Winter Wolf,Stealth
Wolf,Perception
Wolf,Stealth
Worg,Perception
Pentadrone,Perception
Quadrone,Perception
Mongrelfolk,Deception
Mongrelfolk,Perception
Mongrelfolk,Stealth
Morkoth,Arcana
Morkoth,History
Morkoth,Perception
Morkoth,Stealth
Mummy Lord,History
Mummy Lord,Religion
Naergoth Bladelord,Perception
Naergoth Bladelord,Stealth
Nagpa,Arcana
Nagpa,Deception
Nagpa,History
Nagpa,Insight
Nagpa,Perception
Neogi,Intimidation
Neogi,Perception
Neogi Master,Arcana
Neogi Master,Deception
Neogi Master,Intimidation
Neogi Master,Perception
Neogi Master,Persuasion
Nereid,Acrobatics
Nereid,Nature
Nereid,Stealth
Nereid,Survival
Nilbog,Stealth
Nothic,Arcana
Nothic,Insight
Nothic,Perception
Nothic,Stealth
Abjurer,Arcana
Abjurer,History
Acolyte,Medicine
Acolyte,Religion
Apprentice Wizard,Arcana
Apprentice Wizard,History
Archdruid,Medicine
Archdruid,Nature
Archdruid,Perception
Archer,Acrobatics
Archer,Perception
Archer,Stealth
Archmage,Arcana
Archmage,History
Assassin,Acrobatics
Assassin,Deception
Assassin,Perception
Assassin,Stealth
Bandit Captain,Athletics
Bandit Captain,Deception
Bard,Acrobatics
Bard,Perception
Bard,Performance
Blackguard,Athletics
Blackguard,Deception
Blackguard,Intimidation
Champion,Athletics
Champion,Intimidation
Champion,Perception
Conjurer,Arcana
Conjurer,History
Cult Fanatic,Deception
Cult Fanatic,Persuasion
Cult Fanatic,Religion
Cultist,Deception
Cultist,Religion
Diviner,Arcana
Diviner,History
Druid,Medicine
Druid,Nature
Druid,Perception
Enchanter,Arcana
Enchanter,History
Evoker,Arcana
Evoker,History
Gladiator,Athletics
Gladiator,Intimidation
Guard,Perception
Illusionist,Arcana
Illusionist,History
Kraken Priest,Perception
Mage,Arcana
Mage,History
Martial Arts Adept,Acrobatics
Martial Arts Adept,Insight
Martial Arts Adept,Stealth
Master Thief,Acrobatics
Master Thief,Athletics
Master Thief,Perception
Master Thief,Sleight of Hand
Master Thief,Stealth
Necromancer,Arcana
Necromancer,History
Noble,Deception
Noble,Insight
Noble,Persuasion
Priest,Medicine
Priest,Persuasion
Priest,Religion
Scout,Nature
Scout,Perception
Scout,Stealth
Scout,Survival
Spy,Deception
Spy,Insight
Spy,Investigation
Spy,Perception
Spy,Persuasion
Spy,Sleight of Hand
Spy,Stealth
Swashbuckler,Acrobatics
Swashbuckler,Athletics
Swashbuckler,Persuasion
Thug,Intimidation
Transmuter,Arcana
Transmuter,History
Veteran,Athletics
Veteran,Perception
War Priest,Intimidation
War Priest,Religion
Warlock of the Archfey,Arcana
Warlock of the Archfey,Deception
Warlock of the Archfey,Nature
Warlock of the Archfey,Persuasion
Warlock of the Fiend,Arcana
Warlock of the Fiend,Deception
Warlock of the Fiend,Persuasion
Warlock of the Fiend,Religion
Warlock of the Great Old One,Arcana
Warlock of the Great Old One,History
Warlord,Athletics
Warlord,Intimidation
Warlord,Perception
Warlord,Persuasion
Adult Oblex,Deception
Adult Oblex,Perception
Adult Oblex,Arcana
Adult Oblex,History
Adult Oblex,Nature
Adult Oblex,Religion
Elder Oblex,Arcana
Elder Oblex,Deception
Elder Oblex,History
Elder Oblex,Nature
Elder Oblex,Perception
Elder Oblex,Religion
Oni,Arcana
Oni,Deception
Oni,Perception
Ooze Master,Arcana
Ooze Master,Insight
Gray Ooze,Stealth
Orc,Intimidation
Orc Blade of Ilneval,Perception
Orc Blade of Ilneval,Insight
Orc Blade of Ilneval,Intimidation
Orc Claw of Luthic,Intimidation
Orc Claw of Luthic,Medicine
Orc Claw of Luthic,Survival
Orc Eye of Gruumsh,Intimidation
Orc Eye of Gruumsh,Religion
Orc Hand of Yurtrus,Arcana
Orc Hand of Yurtrus,Intimidation
Orc Hand of Yurtrus,Medicine
Orc Hand of Yurtrus,Religion
Orc Red Fang of Shargaas,Intimidation
Orc Red Fang of Shargaas,Perception
Orc Red Fang of Shargaas,Stealth
Orc War Chief,Intimidation
Orog,Intimidation
Orog,Survival
Tanarukk,Intimidation
Tanarukk,Perception
Owlbear,Perception
Pegasus,Perception
Peryton,Perception
Phantom Warrior,Perception
Phantom Warrior,Stealth
Piercer,Stealth
Pixie,Perception
Pixie,Stealth
Pseudodragon,Perception
Pseudodragon,Stealth
Pterafolk,Perception
Pterafolk,Survival
Quaggoth,Athletics
Quickling,Acrobatics
Quickling,Sleight of Hand
Quickling,Stealth
Quickling,Perception
Rakshasa,Deception
Rakshasa,Insight
Redcap,Athletics
Redcap,Perception
Retriever,Perception
Retriever,Stealth
Roc,Perception
Roper,Perception
Roper,Stealth
Sahuagin,Perception
Sahuagin Baron,Perception
Sahuagin Priestess,Perception
Sahuagin Priestess,Religion
Frost Salamander,Perception
Satyr,Perception
Satyr,Performance
Satyr,Stealth
Sea Lion,Perception
Sea Lion,Stealth
Shadar-Kai Shadow Dancer,Stealth
Shadar-Kai Soul Monger,Perception
Shadow,Stealth
Shadow Mastiff,Perception
Shadow Mastiff,Stealth
Shadow Mastiff Alpha,Perception
Shadow Mastiff Alpha,Stealth
Shambling Mound,Stealth
Siren,Medicine
Siren,Nature
Siren,Stealth
Siren,Survival
Skulk,Stealth
Skull Lord,Athletics
Skull Lord,History
Skull Lord,Perception
Skull Lord,Stealth
Slaad Tadpole,Stealth
Blue Slaad,Perception
Death Slaad,Arcana
Death Slaad,Perception
Gray Slaad,Arcana
Gray Slaad,Perception
Green Slaad,Arcana
Green Slaad,Perception
Red Slaad,Perception
Slithering Tracker,Stealth
The Angry,Perception
The Lost,Athletics
Androsphinx,Arcana
Androsphinx,Perception
Androsphinx,Religion
Gynosphinx,Arcana
Gynosphinx,History
Gynosphinx,Perception
Gynosphinx,Religion
Sprite,Perception
Sprite,Stealth
Star Spawn Hulk,Perception
Star Spawn Larva Mage,Perception
Star Spawn Mangler,Stealth
Star Spawn Seer,Perception
Female Steeder,Perception
Female Steeder,Stealth
Male Steeder,Stealth
Male Steeder,Perception
Steel Predator,Perception
Steel Predator,Stealth
Steel Predator,Survival
Strahds Animated Armor,Perception
Su-Monster,Athletics
Su-Monster,Perception
Succubus/Incubus,Deception
Succubus/Incubus,Insight
Succubus/Incubus,Perception
Succubus/Incubus,Persuasion
Succubus/Incubus,Stealth
Sword Wraith Commander,Perception
Tabaxi Hunter,Athletics
Tabaxi Hunter,Perception
Tabaxi Hunter,Stealth
Tabaxi Hunter,Survival
Tabaxi Minstrel,Perception
Tabaxi Minstrel,Performance
Tabaxi Minstrel,Persuasion
Tabaxi Minstrel,Stealth
Tecuziztecatl,Deception
Tecuziztecatl,Stealth
Thayan Apprentice,Arcana
Thayan Warrior,Perception
Thorny,Perception
Thorny,Stealth
Thri-Kreen,Perception
Thri-Kreen,Stealth
Thri-Kreen,Survival
Tiamat,Arcana
Tiamat,Perception
Tiamat,Religion
Tlincalli,Perception
Tlincalli,Stealth
Tlincalli,Survival
Tortle,Athletics
Tortle,Survival
Tortle Druid,Animal Handling
Tortle Druid,Nature
Tortle Druid,Survival
Trapper,Stealth
Tressym,Perception
Tressym,Stealth
Troglodyte,Stealth
Troglodyte Champion of Laogzed,Athletics
Troglodyte Champion of Laogzed,Intimidation
Troglodyte Champion of Laogzed,Stealth
Troll,Perception
Dire Troll,Perception
Rot Troll,Perception
Spirit Troll,Perception
Venom Troll,Perception
Uthgardt Shaman,Medicine
Uthgardt Shaman,Nature
Uthgardt Shaman,Perception
Uthgardt Shaman,Survival
Vampire,Perception
Vampire,Stealth
Vampire Spawn,Perception
Vampire Spawn,Stealth
Vegepygmy,Perception
Vegepygmy,Stealth
Vegepygmy Chief,Perception
Vegepygmy Chief,Stealth
Wight,Perception
Wight,Stealth
Wood Woad,Athletics
Wood Woad,Perception
Wood Woad,Stealth
Wyvern,Perception
Xorn,Perception
Xorn,Stealth
Xvart,Stealth
Xvart Speaker,Stealth
Xvart Warlock of Raxivort,Stealth
Yakfolk Priest,Deception
Yakfolk Priest,Medicine
Yakfolk Priest,Survival
Yakfolk Warrior,Deception
Yakfolk Warrior,Survival
Yeti,Perception
Yeti,Stealth
Abominable Yeti,Perception
Abominable Yeti,Stealth
Yuan-Ti Abomination,Perception
Yuan-Ti Abomination,Stealth
Yuan-Ti Anathema,Perception
Yuan-Ti Anathema,Stealth
Yuan-Ti Broodguard,Perception
Yuan-Ti Malison,Deception
Yuan-Ti Malison,Stealth
Yuan-Ti Mind Whisperer,Deception
Yuan-Ti Mind Whisperer,Stealth
Yuan-Ti Nightmare Speaker,Deception
Yuan-Ti Nightmare Speaker,Stealth
Yuan-Ti Pit Master,Deception
Yuan-Ti Pit Master,Stealth
Yuan-Ti Pureblood,Deception
Yuan-Ti Pureblood,Perception
Yuan-Ti Pureblood,Stealth
Arcanaloth,Arcana
Arcanaloth,Deception
Arcanaloth,Insight
Arcanaloth,Perception
Canoloth,Investigation
Canoloth,Perception
Hydroloth,Insight
Hydroloth,Perception
Merrenoloth,History
Merrenoloth,Nature
Merrenoloth,Perception
Merrenoloth,Survival
Mezzoloth,Perception
Nycaloth,Intimidation
Nycaloth,Perception
Nycaloth,Stealth
Oinoloth,Deception
Oinoloth,Intimidation
Oinoloth,Perception
Ultroloth,Intimidation
Ultroloth,Perception
Ultroloth,Stealth
Yagnoloth,Deception
Yagnoloth,Insight
Yagnoloth,Perception
Yagnoloth,Persuasion
Zorbo,Athletics
