SpellName,Level,Ritual,CastingTime,Range,Verbal,Somatic,Material,Concentration,Duration,DamageDice,MaxDamage,Sourcebook,Description
Acid Splash,0,N,4,60,Y,Y,N,N,0,1d6,6,PHB,DAM: Add extra 1d6 at 5th level 11th level and 17th level. 
Blade Ward,0,N,4,0,Y,Y,N,N,6,N,0,PHB,Gain resistance to bludgeoning/piercing/slashing DMG from weapons. 
Chill Touch,0,N,4,120,Y,Y,N,N,6,1d6,6,PHB,Extra 1d6 DAM at 5th level 11th level and 17th level. Cant regain HP. 
Dancing Lights,0,N,4,120,Y,Y,Y,Y,60,N,0,PHB,Create 4 glowing hovering objects that shed light out 10 ft. Can move 60 ft. 
Druidcraft,0,N,4,30,Y,Y,N,N,0,N,0,PHB,Create minor druidic effect. See Sourcebook. 
Eldritch Blast,0,N,4,120,Y,Y,N,N,0,1d10,10,PHB,Beam. 2 beams at 5th level 3 at 11th 4 at 17th. Can choose different targets. 
Fire Bolt,0,N,4,120,Y,Y,N,N,0,1d10,10,PHB,DAM at 5th level: 2d10 at 11th level: 3d10 at 17th level: 4d10. 
Friends,0,N,4,0,N,Y,Y,Y,60,N,0,PHB,Advantage on CHA checks to target who knows magic used once spell ends. 
Guidance,0,N,4,0,Y,Y,N,Y,60,N,0,PHB,Once add 1d4 to an ability check. 
Light,0,N,4,0,Y,N,Y,N,3600,N,0,PHB,Object sheds light in 20 ft. radious. Hostile targets get DEX save. 
Mage Hand,0,N,4,30,Y,Y,N,N,60,N,0,PHB,Create spectral hand that manipulates objects. Can pick up <= 10 lbs. 
Mending,0,N,60,0,Y,Y,Y,N,0,N,0,PHB,Mends one break or tear no larger than 1ft. in a mundane object. 
Message,0,N,4,120,Y,Y,Y,N,6,N,0,PHB,Point at target and whisper a message. They can whisper a response. 
Minor Illusion,0,N,4,30,N,Y,Y,N,60,N,0,PHB,Create illusory sound or image. Investigation check against spell DC to detect. 
Poison Spray,0,N,4,10,Y,Y,N,N,0,1d12,12,PHB,DAM increase. 5th level: 2d12 11th level: 3d12 17th level: 4d12. 
Prestidigitation,0,N,4,10,Y,Y,N,N,3600,N,0,PHB,Create minor magical effect. See Sourcebook. 
Produce Flame,0,N,4,0,Y,Y,N,N,600,1d8,8,PHB,Create flame. DAM increase. 5th level: 2d8 11th level: 3d8 17th level: 4d8. 
Ray of Frost,0,N,4,60,Y,Y,N,N,0,1d8,8,PHB,Speed -10ft. DAM increase. 5th level: 2d8 11th level: 3d8 17th level: 4d8. 
Resistance,0,N,4,0,Y,Y,Y,Y,60,N,0,PHB,Once before spell ends add 1d4 to a saving throw. Roll before or after save. 
Sacred Flame,0,N,4,60,Y,Y,N,N,0,1d8,8,PHB,No cover. DAM increase. 5th level: 2d8 11th level: 3d8 17th level: 4d8. 
Shillelagh,0,N,2,0,Y,Y,Y,N,60,N,0,PHB,Use casting ability instead of STR for attackdamage. Weapon does 1d8 DMG. 
Shocking Grasp,0,N,4,0,Y,Y,N,N,0,1d8,8,PHB,Target cant take reactions until next turn. Advantage if target has metal armor. 
Spare the Dying,0,N,4,0,Y,Y,N,N,0,N,0,PHB,Stabilize dying creature. No effect on undead or constructs. 
Thaumaturgy,0,N,4,30,Y,N,N,N,60,N,0,PHB,Create minor magical effect. See Sourcebook. 
Thorn Whip,0,N,4,30,Y,Y,Y,N,0,1d6,6,PHB,Pulled 10 ft to root. DAM increase. 5th level: 2d6 11th level: 3d6 17th level: 4d6. 
True Strike,0,N,4,30,N,Y,N,Y,6,N,0,PHB,Next turn you gain advantage on first attack against the target. 
Vicious Mockery,0,N,4,60,Y,N,N,N,0,1d4,4,PHB,Disadvantage to attack.DAM increase.5th level:2d411th level:3d417th level:4d4 
Alarm,1,Y,60,30,Y,Y,Y,N,28800,N,0,PHB,Audible or silent alarm triggered on entry by those you havent said can enter 
Animal Friendship,1,N,4,30,Y,Y,Y,N,86400,N,0,PHB,Charm beasts with INT <= 3; spell fails if you hurt beast Higher Lvl: One more beast
Armor of Agathys,1,N,4,0,Y,Y,Y,N,3600,5,5,PHB,Gain 5 THP. Melee attackers take 5 DAM. Higher Lvl: 5 temp HP and 5 DAM
Arms of Hadar,1,N,4,0,Y,Y,N,N,0,2d6,12,PHB,Targets cant take reactions until next turn Higher Lvl: Extra 1d6 DAM
Bane,1,N,4,30,Y,Y,Y,Y,60,N,0,PHB,Targets attack rolls and saving throws are deducted 1d4. Higher Lvl: One more creature
Bless,1,N,4,30,Y,Y,Y,Y,60,N,0,PHB,Targets add 1d4 to attack rolls and saving throws. Higher Lvl: One more creature.
Burning Hands,1,N,4,0,Y,Y,N,N,0,3d6,18,PHB,Flammable objects ignite. Higher Lvl: Extra 1d6 DAM.
Charm Person,1,N,4,30,Y,Y,N,N,3600,N,0,PHB,Charm target so it treats you as friendly. Gets advantage to save if fighting you. Higher Lvl: One more target <= 30ft.
Chromatic Orb,1,N,4,90,Y,Y,Y,N,0,3d8,24,PHB,Choose type: acid cold fire lightning poison or thunder. Higher Lvl: Extra 1d8 DAM.
Color Spray,1,N,4,0,Y,Y,Y,N,6,N,0,PHB,Blinds 6d10 HP worth of creatures starting with lowest HP. Higher Lvl: Extra 2d10 HP.
Command,1,N,4,60,Y,N,N,N,6,N,0,PHB,Speak 1 word command to target. Cant cause harm. Doesnt affect undead. Higher Lvl: One more creature.
Compelled Duel,1,N,2,30,Y,N,N,Y,60,N,0,PHB,Compel target to attack you one-on-one. See Sourcebook. 
Comprehend Languages,1,Y,4,0,Y,Y,Y,N,3600,N,0,PHB,Know literal meaning of any speech. Understand written words while touching. 
Create or Destroy Water,1,N,4,30,Y,Y,Y,N,0,N,0,PHB,Create/destroy 10 gal. of water or 30 ft. cube of rain/fog. 
Cure Wounds,1,N,4,0,Y,Y,N,N,0,HEAL: 1d8,-13,PHB,HEAL: 1d8 + spellcasting ability modifier. No effect on undead or constructs. Higher Lvl: Extra 1d8 HEAL.
Detect Evil and Good,1,N,4,0,Y,Y,N,Y,600,N,0,PHB,Know location of aberrationcelestialelementalfeyfiendundead(un)holy ground. 
Detect Magic,1,Y,4,0,Y,Y,N,Y,600,N,0,PHB,Sense presence of magic. Use action to see auras around creatures/objects. 
Detect Poison and Disease,1,Y,4,0,Y,Y,Y,Y,600,N,0,PHB,Sense location and type of disease poison or poisonous creature. 
Disguise Self,1,N,4,0,Y,Y,N,N,3600,N,0,PHB,Create illusion to appear as someone else. Foiled by Investigation vs. spell DC. 
Dissonant Whispers,1,N,4,60,Y,N,N,N,0,3d6,18,PHB,Target immediately uses reaction to move as far away as possible. Higher Lvl: Extra 1d6 DAM.
Divine Favor,1,N,2,0,Y,Y,N,Y,60,N,0,PHB,Your weapon attacks deal extra 1d4 radiant DAM on a hit. 
Ensnaring Strike,1,N,2,0,Y,N,N,Y,60,1d6,6,PHB,Restrain target. Large and bigger creatures have advantage to save. Higher Lvl: Extra 1d6 DAM.
Entangle,1,N,4,90,Y,Y,N,Y,60,N,0,PHB,Creatures become restrained.Use action to use STR against spell DC to escape. 
Expeditious Retreat,1,N,2,0,Y,Y,N,Y,600,N,0,PHB,You can take Dash as a bonus action until spell ends. 
Faerie Fire,1,N,4,60,Y,N,N,Y,60,N,0,PHB,Objects/creatures in cube are outlined in light and are attacked with advantage. 
False Life,1,N,4,0,Y,Y,Y,N,3600,N,0,PHB,You gain 1d4+4 temp HP. Higher Lvl: Extra 5 temp HP.
Feather Fall,1,N,1,60,Y,N,Y,N,60,N,0,PHB,Targets descent slows to 60 ft. per round takes no DAM and can land on feet. 
Find Familiar,1,Y,3600,10,Y,Y,Y,N,0,N,0,PHB,Gain the service of a familiar. See Sourcebook. 
Fog Cloud,1,N,4,120,Y,Y,N,Y,3600,N,0,PHB,Creates a foggy sphere. Can be banished by moderate wind. Higher Lvl: Increase radius by 20 ft.
Goodberry,1,N,4,0,Y,Y,Y,N,0,N,0,PHB,Create <= 10 berries that HEAL 1 HP each. Expire after 24 hours. 
Grease,1,N,4,60,Y,Y,Y,N,60,N,0,PHB,Creatures in area or entering area fall prone if they fail DEX save. 
Guiding Bolt,1,N,4,120,Y,Y,N,N,6,4d6,24,PHB,Next attack roll against target before end of your next turn has advantage. Higher Lvl: Extra 1d6 DAM.
Hail of Thorns,1,N,2,0,Y,N,N,Y,60,1d10,10,PHB,Target hit by ranged attack and those adjacent who fail save hit by thorns. Higher Lvl: Extra 1d10 DAM.
Healing Word,1,N,2,60,Y,N,N,N,0,N,0,PHB,Target HEAL 1d4 + spellcasting ability. No effect on constructs/undead. Higher Lvl: Extra 1d4 HEAL.
Hellish Rebuke,1,N,1,60,Y,Y,N,N,0,2d10,20,PHB,Magical counterattack to taking damage. Higher Lvl: Extra 1d10 DAM.
Heroism,1,N,4,0,Y,Y,N,Y,60,N,0,PHB,Immune to being frightened. Temp HP equal to casting ability modifier each turn. Higher Lvl: 1 additional creature.
Hex,1,N,2,90,Y,Y,Y,Y,3600,N,0,PHB,Target takes 1d6 necrotic DAM when you hit it;disadvantage on ability of choice. Higher Lvl: 3rd: duration 8 hrs;5th 24 hrs
Hunters Mark,1,N,2,90,Y,N,N,Y,3600,N,0,PHB,Mark quarry. Extra 1d6 DAM on weapon hit. Advantage on rolls to find it. Higher Lvl: 3rd: duration 8hrs;5th: 24hrs
Identify,1,Y,60,0,Y,Y,Y,N,0,N,0,PHB,Learn what an item is and what spells affect it. 
Illusory Script,1,Y,60,0,N,Y,Y,N,864000,N,0,PHB,Write magical script on surface that only designated people can read. 
Inflict Wounds,1,N,4,0,Y,Y,N,N,0,3d10,30,PHB,Inflict necrotic damage on target. Higher Lvl: Extra 1d10 DAM.
Jump,1,N,4,0,Y,Y,Y,N,60,N,0,PHB,Targets jump distance tripled until spell ends. 
Longstrider,1,N,4,0,Y,Y,Y,N,3600,N,0,PHB,Targets speed increases by 10 ft. Higher Lvl: One additional creature.
Mage Armor,1,N,4,0,Y,Y,Y,N,28800,N,0,PHB,If target isnt wearing armor its base AC becomes 13 + DEX modifier. 
Magic Missile,1,N,4,120,Y,Y,N,N,0,(1d4+1)x3,15,PHB,You choose the target for each dart that does 1d4+1 DAM. Higher Lvl: One additional dart.
Protection from Evil and Good,1,N,4,0,Y,Y,Y,Y,600,N,0,PHB,Protect against certain types of creatures. See Sourcebook. 
Purify Food and Drink,1,Y,4,10,Y,Y,N,N,0,N,0,PHB,All nonmagical food and drink in range is rendered free of poison and disease. 
Ray of Sickness,1,N,4,60,Y,Y,N,N,0,2d8,16,PHB,Target also makes CON save. On fail poisoned until end of next turn. Higher Lvl: Extra 1d8 DAM.
Sanctuary,1,N,2,30,Y,Y,Y,N,60,N,0,PHB,Those choosing to attack target must make WIS save or choose new target. 
Searing Smite,1,N,2,0,Y,N,N,Y,60,1d6,6,PHB,Target takes initial DAM and CON save at start of each turn or take 1d6 fire. Higher Lvl: Extra 1d6 initial DAM.
Shield,1,N,1,0,Y,Y,N,N,6,N,0,PHB,Gain +5 bonus to AC including triggering attack. Negates Magic Missile attacks. 
Shield of Faith,1,N,2,60,Y,Y,Y,Y,600,N,0,PHB,Target gains +2 bonus to AC. 
Silent Image,1,N,4,60,Y,Y,Y,Y,600,N,0,PHB,Create visual-only illusion. Use action to make it move. Investigation to discover. 
Sleep,1,N,4,90,Y,Y,Y,N,60,N,0,PHB,5d8 total HP of creatures in area fall asleep. Go in order of lowest HP to hightest. Higher Lvl: Addition 2d8 HP fall asleep.
Speak with Animals,1,Y,4,0,Y,Y,N,N,600,N,0,PHB,Understand and speak to beasts. Get info about nearby locations and monsters. 
Tashas Hideous Laughter,1,N,4,30,Y,Y,Y,Y,60,N,0,PHB,Target (INT > 4) is prone incapacitated cant stand. WIS save each turn to end. 
Tensers Floating Disk,1,Y,4,30,Y,Y,Y,N,3600,N,0,PHB,Create floating disk that holds 500 lbs and stays within 20 ft. of you. 
Thunderous Smite,1,N,2,0,Y,N,N,Y,60,2d6,12,PHB,Attack target takes extra thunder DAM and STR save or pushed 10 ft. and prone. 
Thunderwave,1,N,4,0,Y,Y,N,N,0,2d8,16,PHB,Creatures failing save and objects pushed 10 ft. Boom heard for 300 ft. Higher Lvl: Extra 1d8 DAM.
Unseen Servant,1,Y,4,60,Y,Y,Y,N,3600,N,0,PHB,Create invisible force that can perform simple menial tasks for you. 
Witch Bolt,1,N,4,30,Y,Y,Y,Y,60,1d12,12,PHB,Use action to auto hit target hit last round for 1d12 lightning DAM if in range. Higher Lvl: Extra 1d12 DAM.
Wrathful Smite,1,N,2,0,Y,N,N,Y,60,1d6,6,PHB,Target hit also makes WIS save or is frightened. WIS save to end effect. 
Aid,2,N,4,30,Y,Y,Y,N,28800,HEAL: 5,-5,PHB,Each target also increases maximum HP by 5. Higher Lvl: HEAL extra 5 HP
Alter Self,2,N,4,0,Y,Y,N,Y,3600,N,0,PHB,Choose one: breathe/swim underwater natural weapons change appearance 
Animal Messenger,2,Y,4,30,Y,Y,Y,N,86400,N,0,PHB,Beast will relay 25 word message to a target you describe Higher Lvl: 48 hours longer
Arcane Lock,2,N,4,0,Y,Y,Y,N,2147483647,N,0,PHB,Locks object until password is spoken or dispel/knock. Object break DC +10. 
Augury,2,Y,60,0,Y,Y,Y,N,0,N,0,PHB,See omen predicting results of action taken within 30 minutes. 
Barkskin,2,N,4,0,Y,Y,Y,Y,3600,N,0,PHB,Target AC is never less than 16 during spell. 
Beast Sense,2,Y,4,0,N,Y,N,Y,3600,N,0,PHB,Use action to see/hear whatever beast does. Use action to return. 
Blindness/Deafness,2,N,4,30,Y,N,N,N,60,N,0,PHB,Target becomes blind or deaf (your choice). Higher Lvl: One more creature.
Blur,2,N,4,0,Y,N,N,Y,60,N,0,PHB,Creatures relying on sight have disadvantage to attack. 
Branding Smite,2,N,2,0,Y,N,N,Y,60,2d6,12,PHB,Target becomes visible sheds dim light. Higher Lvl: Extra 1d6 DAM.
Calm Emotions,2,N,4,60,Y,Y,N,Y,60,N,0,PHB,Suppress charm effects or hostility on target. 
Cloud of Daggers,2,N,4,60,Y,Y,Y,Y,60,4d4,16,PHB,DAM taken on entering or starting turn in area. Higher Lvl: Extra 2d4 DAM.
Continual Flame,2,N,4,0,Y,Y,Y,N,2147483647,N,0,PHB,Heatless flame comes from object. Can be covered but not snuffed out. 
Cordon of Arrows,2,N,4,5,Y,Y,Y,N,28800,1d6,6,PHB,Ammo fired at creatures within 30 ft. Spell ends when ammo gone. Higher Lvl: Two extra ammo.
Crown of Madness,2,N,4,120,Y,Y,N,Y,60,N,0,PHB,Charm humanoid to attack your target of choice. Use action to keep control. 
Darkness,2,N,4,60,Y,N,Y,Y,600,N,0,PHB,Creates darkness normal light cant dispel. Dispels light spells <= 2nd level. 
Darkvision,2,N,4,0,Y,Y,Y,N,28800,N,0,PHB,Grants creature darkvision (60 ft.) but cant see in Darkness aura. 
Detect Thoughts,2,N,4,0,Y,Y,Y,Y,60,N,0,PHB,Read thoughts of those around you. See Sourcebook. 
Enhance Ability,2,N,4,0,Y,Y,Y,Y,3600,N,0,PHB,Target creature gains a beneficial effect. See Sourcebook. Higher Lvl: One additional creature.
Enlarge/Reduce,2,N,4,30,Y,Y,Y,Y,60,N,0,PHB,Enlarge or reduce target. See Sourcebook. 
Enthrall,2,N,4,60,Y,Y,N,N,60,N,0,PHB,Disadvantage to see anybody but you; attacked ones have advantage to save. 
Find Steed,2,N,600,30,Y,Y,N,N,0,N,0,PHB,Summons a spirit in the form of a steed. See Sourcebook. 
Find Traps,2,N,4,120,Y,Y,N,N,0,N,0,PHB,Sense the presence (not location) of any magical or mundane trap nearby. 
Flame Blade,2,N,2,0,Y,Y,Y,Y,600,3d6,18,PHB,Create fiery scimitar that sheds bright light 10ft. and dim light for another 10ft. Higher Lvl: Extra 1d6 DAM per 2 levels.
Flaming Sphere,2,N,4,60,Y,Y,Y,Y,60,2d6,12,PHB,Creatures next to spheres at end of turn take DAM. Move spheres 30 ft. Higher Lvl: Extra 1d6 DAM.
Gentle Repose,2,Y,4,0,Y,Y,Y,N,864000,N,0,PHB,Preserves corpse. Extends time limit of Raise Dead spell. 
Gust of Wind,2,N,4,0,Y,Y,Y,Y,60,N,0,PHB,Push targets 15 ft. in directon of wind. Creatures move half speed against wind. 
Heat Metal,2,N,4,60,Y,Y,Y,Y,60,2d8,16,PHB,Heat metallic objects including weapons and armor. See Sourcebook. Higher Lvl: Extra 1d8 DAM.
Hold Person,2,N,4,60,Y,Y,Y,Y,60,N,0,PHB,Target is paralyzed. New saving throw at end of turn. Higher Lvl: 1 additional creature.
Invisibility,2,N,4,0,Y,Y,Y,Y,3600,N,0,PHB,Target becomes invisible. Ends if target attacks or casts a spell. Higher Lvl: One additional creature.
Knock,2,N,4,60,Y,N,N,N,0,N,0,PHB,Open mundane lock or suppress an Arcane Lock for 10 minutes. Loud knock. 
Lesser Restoration,2,N,4,0,Y,Y,N,N,0,N,0,PHB,End one disease or condition (blind deaf paralyzed poisoned) on target. 
Levitate,2,N,4,60,Y,Y,Y,Y,600,N,0,PHB,Target <= 500 lbs. floats 20 ft.Can move up/down 20ft./turn. Floats down on end. 
Locate Animals or Plants,2,Y,4,0,Y,Y,Y,N,0,N,0,PHB,Name a kind of beast or plant and find the nearest one within 5 miles. 
Locate Object,2,N,4,0,Y,Y,Y,Y,600,N,0,PHB,Sense object direction within 1000 ft. or locate it within 30 ft. 
Magic Mouth,2,Y,60,30,Y,Y,Y,N,2147483647,N,0,PHB,Magic mouth repeats <= 25 word message once condition is met. 
Magic Weapon,2,N,2,0,Y,Y,N,Y,3600,N,0,PHB,Nonmagical weapon becomes +1. Higher Lvl: 4th: +2 weapon6th: +3
Melfs Acid Arrow,2,N,4,90,Y,Y,Y,N,0,4d4,16,PHB,Half DAM on miss. On hit target also takes 2d4 acid DAM at end of next turn. Higher Lvl: 1d4 DAM on both effects
Mirror Image,2,N,4,0,Y,Y,N,N,60,N,0,PHB,Create duplicates that make you harder to hit. See Sourcebook. 
Misty Step,2,N,2,0,Y,N,N,N,0,N,0,PHB,Teleport <= 30 ft. away to unoccupied location. 
Moonbeam,2,N,4,120,Y,Y,Y,Y,60,2d10,20,PHB,DAM taken entering/start turn in beam. Shapechanges disadvantage to save. Higher Lvl: Extra 1d10 DAM.
Nystuls Magic Aura,2,N,4,0,Y,Y,Y,N,86400,N,0,PHB,Divination spells reveal false info about target. See Sourcebook. 
Pass without Trace,2,N,4,0,Y,Y,Y,Y,3600,N,0,PHB,Targets get +10 to Stealth checks and can only be tracked by magic. 
Phantasmal Force,2,N,4,60,Y,Y,Y,Y,60,N,0,PHB,Affect target with illusion. Can DAM for 1d6 Psychic. See Sourcebook. 
Prayer of Healing,2,N,600,30,Y,N,N,N,0,HEAL: 2d8,-21,PHB,Targets HEAL 2d8 + casting ability modifier HP. No effect on undead/constructs. Higher Lvl: HEAL extra 1d8.
Protection from Poison,2,N,4,0,Y,Y,N,N,3600,N,0,PHB,Target has 1 poison neutralized advantage on poison save resists poison DAM. 
Ray of Enfeeblement,2,N,4,60,Y,Y,N,Y,60,N,0,PHB,Target deals 1/2 DMG with STR weapon attacks. CON save to end at turns end. 
Rope Trick,2,N,4,0,Y,Y,Y,N,3600,N,0,PHB,Climb rope to other space that can hide 8 Medium creatures. Can see outside. 
Scorching Ray,2,N,4,120,Y,Y,N,N,0,2d6x3,36,PHB,Shoot 3 rays at up to 3 targets. Higher Lvl: One additional ray.
See Invisibility,2,N,4,0,Y,Y,Y,N,3600,N,0,PHB,See invisible and ethereal creatures. 
Shatter,2,N,4,60,Y,Y,Y,N,0,3d8,24,PHB,Inorganic creatures have disadvantage to save. Objects take DAM too. Higher Lvl: Extra 1d8 DAM.
Silence,2,Y,4,120,Y,Y,N,Y,600,N,0,PHB,Creatures in area are deafened immune to thunder DMG cant cast verbally. 
Spider Climb,2,N,4,0,Y,Y,Y,Y,3600,N,0,PHB,Target can walk on walls or ceiling. Climbing speed becomes walking speed. 
Spike Growth,2,N,4,150,Y,Y,Y,Y,600,N,0,PHB,Difficult terrain. Moving into or within area takes 2d4 piercing DAM per 5 ft. 
Spiritual Weapon,2,N,2,60,Y,Y,N,N,60,1d8,13,PHB,Magical weapon does 1d8 + casting ability DMG. Can move 20 ft. per turn. Higher Lvl: Extra 1d8 DAM.
Suggestion,2,N,4,30,Y,N,Y,Y,28800,N,0,PHB,Target follows reasonable course of action you suggest. Can specify conditions. 
Warding Bond,2,N,4,0,Y,Y,Y,N,3600,N,0,PHB,Target (60ft) has +1 AC and saves resistance to all DAM shares DAM with you. 
Web,2,N,4,60,Y,Y,Y,Y,3600,N,0,PHB,Every turn:DEX save or restrain;STR save to escape.Burning webs:2d4 fire DAM. 
Zone of Truth,2,N,4,60,Y,Y,N,N,600,N,0,PHB,You know which fail saves. They cant lie but know of spell and can be evasive. 
Animate Dead,3,N,60,10,Y,Y,Y,N,0,N,0,PHB,Creates skeleton or zombie servant that accepts simple directions Higher Lvl: Two more undead
Aura of Vitality,3,N,4,0,Y,N,N,Y,60,HEAL: 2d6,-12,PHB,Use bonus action to HEAL 1 target in aura. 
Beacon of Hope,3,N,4,30,Y,Y,N,Y,3600,N,0,PHB,Targets get advantage on WIS and death saving throws; heal spells heal max. 
Bestow Curse,3,N,4,0,Y,Y,N,Y,60,N,0,PHB,Curse target. See Sourcebook. Higher Lvl: See Sourcebook.
Blinding Smite,3,N,2,0,Y,N,N,Y,60,3d8,24,PHB,Next melee attack target takes DAM and is blinded until spell ends. 
Blink,3,N,4,0,Y,Y,N,N,60,N,0,PHB,Roll 11 or higher to go to Ethereal plane between turns; reapper within 10ft. 
Call Lightning,3,N,4,120,Y,Y,N,Y,600,3d10,30,PHB,Targets take DAM each round. Can change targets each round. Higher Lvl: Extra 1d10 DAM.
Clairvoyance,3,N,600,5280,Y,Y,Y,Y,600,N,0,PHB,Create sensor in area you can see or hear through. 
Conjure Animals,3,N,4,60,Y,Y,N,Y,3600,N,0,PHB,Summon fey spirits as creatures (total CR <= 2) that act as a group. 
Conjure Barrage,3,N,4,0,Y,Y,Y,N,0,3d8,24,PHB,Damage type is same as ammo/weapon used as component. 
Counterspell,3,N,1,60,N,Y,N,N,0,N,0,PHB,Interrupt spell <= 4th. You make casting ability check (DC 10 + spell level). Higher Lvl: Interrupt spell <= new level.
Create Food and Water,3,N,4,30,Y,Y,N,N,0,N,0,PHB,Create 45 lbs. of bland nourishing food for 24 hours and 30 gallons of water. 
Crusaders Mantle,3,N,4,0,Y,N,N,Y,60,N,0,PHB,Nonhostiles in aura deal an extra 1d4 radiant DAM. 
Daylight,3,N,4,60,Y,Y,N,N,3600,N,0,PHB,Creates bright light. Dispels darkness spells <= 3rd level it overlaps with. 
Dispel Magic,3,N,4,120,Y,Y,N,N,0,N,0,PHB,End spell <= 3rd level. For >= 4th level casting ability check DC=10+spell level. Higher Lvl: End spell <= new level.
Elemental Weapon,3,N,4,0,Y,Y,N,Y,3600,N,0,PHB,Weapon is +1 to hit and +1d4 acid cold fire lightning or thunder DAM. Higher Lvl: 5th:+22d4 DAM;7th +33D4
Fear,3,N,4,0,Y,Y,Y,Y,60,N,0,PHB,Targets drop everything and use Dash to run away. WIS save once out of sight. 
Feign Death,3,Y,4,0,Y,Y,Y,N,3600,N,0,PHB,Creature appears dead. Resists all non-psychic DMG. Disease/poison delayed. 
Fireball,3,N,4,150,Y,Y,Y,N,0,8d6,48,PHB,Fire spreads around corners and ignites flammable objects. Higher Lvl: Extra 1d6 DAM.
Fly,3,N,4,0,Y,Y,Y,Y,600,N,0,PHB,Target gains fly (60 ft.). Fall if spell ends while in air. Higher Lvl: One additional creature.
Gaseous Form,3,N,4,0,Y,Y,Y,Y,3600,N,0,PHB,Cloud form. Fly(10ft.). Resist nonmagical DMG. STR/DEX/CON save advantage. 
Glyph of Warding,3,N,3600,0,Y,Y,Y,N,2147483647,N,0,PHB,Create a magical trap. See Sourcebook. Higher Lvl: See Sourcebook.
Haste,3,N,4,30,Y,Y,Y,Y,60,N,0,PHB,Doubles speed. +2 AC. Advantage on DEX saves. Additional action to Dash. 
Hunger of Hadar,3,N,4,150,Y,Y,Y,Y,60,N,0,PHB,Start turn in area: 2d6 cold DAM.End turn in area: DEX save or 2d6 acid DAM. 
Hypnotic Pattern,3,N,4,120,N,Y,Y,Y,60,N,0,PHB,Creatures charmed incapacitated speed = 0. Spell ends on DAM or shaking. 
Leomunds Tiny Hut,3,Y,60,0,Y,Y,Y,N,28800,N,0,PHB,Protect <= 9 creatures in hut from spells creatures elements. 
Lightning Arrow,3,N,2,0,Y,Y,N,Y,60,4d8,32,PHB,Creatures within 10 ft. of initial target also take 2d8 DAM (DEX save for half). Higher Lvl: Both effects add 1d8 DAM.
Lightning Bolt,3,N,4,0,Y,Y,Y,N,0,8d6,48,PHB,Lightning ignites flammable objects. Higher Lvl: Extra 1d6 DAM.
Magic Circle,3,N,60,10,Y,Y,Y,N,3600,N,0,PHB,Hinder one creature type within cylinder. See Sourcebook. Higher Lvl: Duration increases 1 hour.
Major Image,3,N,4,120,Y,Y,Y,Y,600,N,0,PHB,Create image of object including sounds smells. Investigation check to foil. Higher Lvl: 6th: lasts until dispelled
Mass Healing Word,3,N,2,60,Y,N,N,N,0,HEAL: 1d4,-9,PHB,Targets HEAL 1d4 + casting ability modifier. No effect on undead/constructs. Higher Lvl: HEAL extra 1d4.
Meld into Stone,3,Y,4,0,Y,Y,N,N,28800,N,0,PHB,Meld into stone walls or large stone objects. See Sourcebook. 
