SpellName,DamageName
Acid Splash,Acid
Chill Touch,Necrotic
Eldritch Blast,Force
Fire Bolt,Fire
Poison Spray,Poison
Produce Flame,Fire
Ray of Frost,Cold
Sacred Flame,Fire
Shocking Grasp,Lightning
Thorn Whip,Piercing
Vicious Mockery,Psychic
Armor of Agathys,Cold
Arms of Hadar,Necrotic
Burning Hands,Fire
Chromatic Orb,Acid
Chromatic Orb,Cold
Chromatic Orb,Fire
Chromatic Orb,Lightning
Chromatic Orb,Poison
Chromatic Orb,Thunder
Dissonant Whispers,Psychic
Ensnaring Strike,Piercing
Guiding Bolt,Radiant
Hail of Thorns,Piercing
Hellish Rebuke,Fire
Inflict Wounds,Necrotic
Magic Missile,Force
Ray of Sickness,Poison
Searing Smite,Fire
Thunderous Smite,Thunder
Thunderwave,Thunder
Witch Bolt,Lightning
Wrathful Smite,Psychic
Branding Smite,Radiant
Cloud of Daggers,Slashing
Cordon of Arrows,Piercing
Flame Blade,Fire
Flaming Sphere,Fire
Heat Metal,Fire
Melfs Acid Arrow,Acid
Moonbeam,Radiant
Scorching Ray,Fire
Shatter,Thunder
Spiritual Weapon,Force
Blinding Smite,Radiant
Call Lightning,Lightning
Conjure Barrage,Acid
Conjure Barrage,Bludgeoning
Conjure Barrage,Cold
Conjure Barrage,Fire
Conjure Barrage,Force
Conjure Barrage,Lightning
Conjure Barrage,Necrotic
Conjure Barrage,Piercing
Conjure Barrage,Poison
Conjure Barrage,Psychic
Conjure Barrage,Radiant
Conjure Barrage,Slashing
Conjure Barrage,Thunder
Fireball,Fire
Lightning Arrow,Lightning
Lightning Bolt,Lightning
Spirit Guardian,Radiant
Spirit Guardian,Necrotic
Vampiric Touch,Necrotic
Wind Wall,Bludgeoning
Blight,Necrotic
Evards Black Tentacles,Bludgeoning
Fire Shield,Fire
Fire Shield,Cold
Guardian of Faith,Radiant
Ice Storm,Bludgeoning
Ice Storm,Cold
Mordenkainens Faithful Hound,Piercing
Phantasmal Killer,Psychic
Staggering Smite,Psychic
Wall of Fire,Fire
Banishing Smite,Force
Bigbys Hand,Force
Cloudkill,Poison
Cone of Cold,Cold
Conjure Volley,Acid
Conjure Volley,Bludgeoning
Conjure Volley,Cold
Conjure Volley,Fire
Conjure Volley,Force
Conjure Volley,Lightning
Conjure Volley,Necrotic
Conjure Volley,Piercing
Conjure Volley,Poison
Conjure Volley,Psychic
Conjure Volley,Radiant
Conjure Volley,Slashing
Conjure Volley,Thunder
Contact Other Plane,Psychic
Destructive Wave,Thunder
Destructive Wave,Radiant
Destructive Wave,Necrotic
Dream,Psychic
Flame Strike,Fire
Flame Strike,Radiant
Geas,Psychic
Insect Plague,Piercing
Blade Barrier,Slashing
Chain Lightning,Lightning
Circle of Death,Necrotic
Disintegrate,Force
Forbiddance,Radiant
Forbiddance,Necrotic
Harm,Necrotic
Otilukes Freezing Sphere,Cold
Sunbeam,Radiant
Wall of Ice,Cold
Wall of Thorns,Piercing
Delayed Blast Fireball,Fire
Finger of Death,Necrotic
Fire Storm,Fire
Mordenkainens Sword,Force
Prismatic Spray,Fire
Prismatic Spray,Acid
Prismatic Spray,Lightning
Prismatic Spray,Poison
Prismatic Spray,Cold
Symbol,Necrotic
Feeblemind,Psychic
Incendiary Cloud,Fire
Sunburst,Radiant
Tsunami,Bludgeoning
Meteor Swarm,Fire
Meteor Swarm,Bludgeoning
Prismatic Wall,Fire
Prismatic Wall,Acid
Prismatic Wall,Lightning
Prismatic Wall,Poison
Prismatic Wall,Cold
Storm of Vengeance,Thunder
Storm of Vengeance,Acid
Storm of Vengeance,Lightning
Storm of Vengeance,Bludgeoning
Storm of Vengeance,Cold
Weird,Psychic
